timestamp,transmission,reflection,volt_piezo,total_intensity
-0.01896738,0.000141327,0.0117971,0.7203571292804145,0.347578
-0.01896238,0.000781302,0.0117971,0.7204067374804708,0.334779
-0.01895738,-0.000178661,-0.0106021,0.7204563456805271,0.360378
-0.01895238,0.00110129,-0.00420233,0.7205059538805834,0.347578
-0.01894738,0.000781302,0.0053973,0.7205555620806398,0.341178
-0.01894238,0.00110129,-0.00740221,0.720605170280696,0.360378
-0.01893738,0.00110129,0.00219742,0.7206547784807523,0.341178
-0.01893238,0.00110129,0.0117971,0.7207043866808086,0.341178
-0.01892738,0.000461315,-0.0170018,0.7207539948808649,0.360378
-0.01892238,0.000461315,0.00219742,0.7208036030809213,0.353978
-0.01891738,0.00174127,-0.00740221,0.7208532112809776,0.341178
-0.01891238,0.000141327,0.0117971,0.7209028194810339,0.366777
-0.01890738,0.00110129,-0.00740221,0.7209524276810901,0.353978
-0.01890238,0.00142128,-0.00420233,0.7210020358811464,0.353978
-0.01889738,0.000141327,-0.0106021,0.7210516440812027,0.353978
-0.01889238,0.00110129,-0.00100246,0.721101252281259,0.360378
-0.01888738,0.00110129,0.0117971,0.7211508604813154,0.341178
-0.01888238,0.000461315,-0.013802,0.7212004686813717,0.347578
-0.01887738,0.000141327,-0.00740221,0.721250076881428,0.353978
-0.01887238,0.000781302,-0.0106021,0.7212996850814842,0.347578
-0.01886738,0.000781302,0.0053973,0.7213492932815406,0.353978
-0.01886238,0.000461315,-0.00740221,0.7213989014815969,0.353978
-0.01885738,0.000141327,-0.00100246,0.7214485096816532,0.341178
-0.01885238,-0.000498648,0.00219742,0.7214981178817095,0.353978
-0.01884738,0.000141327,-0.00420233,0.7215477260817658,0.360378
-0.01884238,0.00110129,0.0053973,0.721597334281822,0.341178
-0.01883738,-0.000178661,-0.00420233,0.7216469424818783,0.360378
-0.01883238,0.000781302,-0.00420233,0.7216965506819347,0.347578
-0.01882738,0.00110129,-0.00100246,0.721746158881991,0.347578
-0.01882238,0.000141327,0.0053973,0.7217957670820473,0.353978
-0.01881738,0.000781302,-0.00100246,0.7218453752821036,0.347578
-0.01881238,0.000781302,-0.0106021,0.72189498348216,0.341178
-0.01880738,0.00110129,-0.00740221,0.7219445916822163,0.347578
-0.01880238,0.000461315,0.0053973,0.7219941998822725,0.347578
