timestamp,transmission,reflection,volt_piezo,total_intensity,frequencies
-0.005897383,0.00238124,-0.00420233,0.850032934462671,0.334779,-25.274301720188987
-0.005892383,0.00110129,-0.00100246,0.8500825426627274,0.360378,-25.211427696017154
-0.005887383,0.00110129,-0.00100246,0.8501321508627837,0.347578,-25.14855367184532
-0.005882383,0.00142128,0.00219742,0.85018175906284,0.341178,-25.085679647673487
-0.005877383,-0.000178661,0.0053973,0.8502313672628963,0.353978,-25.022805623501654
-0.005872383,0.00110129,0.0053973,0.8502809754629526,0.341178,-24.95993159932982
-0.005867383,0.000461315,-0.00740221,0.8503305836630088,0.341178,-24.897057575157987
-0.005862383,0.00174127,-0.00420233,0.8503801918630652,0.347578,-24.834183550985927
-0.005857383,0.00142128,-0.00740221,0.8504298000631215,0.347578,-24.771309526814093
-0.005852383,0.00142128,-0.00420233,0.8504794082631778,0.347578,-24.70843550264226
-0.005847383,0.00142128,-0.0106021,0.8505290164632341,0.353978,-24.645561478470654
-0.005842383,0.000461315,-0.00420233,0.8505786246632904,0.341178,-24.58268745429882
-0.005837383,0.00206125,-0.013802,0.8506282328633467,0.334779,-24.519813430126987
-0.005832383,0.000781302,0.0053973,0.850677841063403,0.366777,-24.456939405954927
-0.005827383,0.00110129,-0.00100246,0.8507274492634593,0.373177,-24.394065381783093
-0.005822383,0.00110129,-0.00420233,0.8507770574635156,0.341178,-24.33119135761126
-0.005817383,0.00238124,-0.00740221,0.8508266656635719,0.360378,-24.268317333439427
-0.005812383,0.00110129,0.00219742,0.8508762738636282,0.353978,-24.205443309267594
-0.005807383,0.000781302,-0.013802,0.8509258820636845,0.341178,-24.14256928509576
-0.005802383,0.00110129,-0.00100246,0.8509754902637409,0.360378,-24.079695260923927
-0.005797383,0.00110129,0.00219742,0.8510250984637971,0.353978,-24.016821236752094
-0.005792383,0.00142128,-0.00740221,0.8510747066638534,0.334779,-23.95394721258026
-0.005787383,0.000461315,0.0053973,0.8511243148639097,0.353978,-23.891073188408427
-0.005782383,0.00142128,-0.00420233,0.851173923063966,0.341178,-23.828199164236594
-0.005777383,0.00110129,-0.00100246,0.8512235312640224,0.347578,-23.765325140064533
-0.005772383,0.000781302,-0.013802,0.8512731394640787,0.360378,-23.702451115892927
-0.005767383,0.00142128,0.0149969,0.851322747664135,0.353978,-23.639577091721094
-0.005762383,0.00206125,-0.00420233,0.8513723558641912,0.341178,-23.57670306754926
-0.005757383,0.00206125,-0.00420233,0.8514219640642475,0.360378,-23.513829043377427
-0.005752383,0.00142128,0.00219742,0.8514715722643038,0.347578,-23.450955019205594
-0.005747383,0.00206125,0.0213967,0.8515211804643602,0.353978,-23.388080995033533
-0.005742383,0.00174127,0.00859717,0.8515707886644165,0.347578,-23.3252069708617
-0.005737383,0.000781302,0.0053973,0.8516203968644728,0.353978,-23.262332946689867
-0.005732383,0.00110129,-0.00740221,0.8516700050645291,0.353978,-23.199458922518033
-0.005727383,0.00174127,-0.0106021,0.8517196132645853,0.366777,-23.1365848983462
-0.005722383,0.000141327,-0.00740221,0.8517692214646417,0.347578,-23.073710874174367
-0.005717383,0.00174127,-0.0266015,0.851818829664698,0.341178,-23.010836850002534
-0.005712383,0.00174127,0.0053973,0.8518684378647543,0.360378,-22.9479628258307
-0.005707383,0.000141327,-0.00420233,0.8519180460648106,0.347578,-22.885088801658867
-0.005702383,0.00238124,0.0117971,0.8519676542648669,0.334779,-22.822214777487034
-0.005697383,-0.000178661,-0.0202017,0.8520172624649232,0.366777,-22.7593407533152
-0.005692383,0.00174127,-0.00740221,0.8520668706649795,0.353978,-22.696466729143367
-0.005687383,0.000781302,-0.00420233,0.8521164788650358,0.341178,-22.633592704971534
