timestamp,transmission,reflection,volt_piezo,total_intensity
-0.004913044,0.00116248,0.00879705,0.4780127283141412,0.411576
-0.004911044,0.000522507,-0.00400246,0.4780331382123793,0.398776
-0.004909044,0.00116248,-0.00080258,0.4780535481106174,0.424375
-0.004907044,0.000522507,0.0023973,0.4780739580088555,0.411576
-0.004905044,0.00116248,-0.00080258,0.4780943679070936,0.405176
-0.004903044,0.00180246,0.0119969,0.4781147778053317,0.417975
-0.004901044,0.00116248,-0.00080258,0.4781351877035698,0.411576
-0.004899044,0.00180246,0.0151968,0.4781555976018078,0.398776
-0.004897044,0.00116248,-0.00720233,0.4781760075000459,0.411576
-0.004895044,0.00116248,0.00879705,0.478196417398284,0.405176
-0.004893044,0.00116248,-0.0200018,0.4782168272965221,0.411576
-0.004891044,0.00244243,0.00879705,0.4782372371947602,0.424375
-0.004889044,0.00180246,-0.0296015,0.4782576470929983,0.405176
-0.004887044,0.00116248,-0.0200018,0.4782780569912364,0.398776
-0.004885044,0.00116248,0.0119969,0.4782984668894744,0.417975
-0.004883044,0.00180246,0.0023973,0.4783188767877125,0.411576
-0.004881044,0.00244243,0.0375959,0.4783392866859506,0.405176
-0.004879044,0.00116248,-0.00720233,0.4783596965841887,0.417975
-0.004877044,-0.000117469,0.00879705,0.4783801064824268,0.398776
-0.004875044,0.000522507,0.0247964,0.4784005163806649,0.405176
-0.004873044,0.00116248,0.0279963,0.478420926278903,0.417975
-0.004871044,0.000522507,0.0151968,0.4784413361771411,0.405176
-0.004869044,0.00180246,0.00879705,0.4784617460753791,0.405176
-0.004867044,0.000522507,0.00879705,0.4784821559736172,0.417975
-0.004865044,-0.000117469,0.0279963,0.4785025658718553,0.405176
-0.004863044,0.000522507,0.0119969,0.4785229757700934,0.405176
-0.004861044,0.00116248,0.0151968,0.4785433856683315,0.411576
-0.004859044,0.00308241,0.00879705,0.4785637955665696,0.405176
-0.004857044,0.00180246,0.0023973,0.4785842054648077,0.398776
-0.004855044,0.00180246,-0.0104022,0.4786046153630457,0.417975
-0.004853044,0.000522507,-0.00400246,0.4786250252612838,0.405176
-0.004851044,0.00116248,0.0183967,0.4786454351595219,0.392376
-0.004849044,0.00244243,0.0151968,0.47866584505776,0.417975
-0.004847044,0.000522507,-0.00400246,0.4786862549559981,0.405176
-0.004845044,0.00180246,0.0279963,0.4787066648542362,0.392376
-0.004843044,0.00116248,0.0247964,0.4787270747524743,0.417975
-0.004841044,0.000522507,-0.00720233,0.4787474846507124,0.411576
-0.004839044,0.00116248,0.0151968,0.4787678945489504,0.405176
-0.004837044,0.000522507,0.00559717,0.4787883044471885,0.405176
-0.004835044,0.00116248,-0.00400246,0.4788087143454266,0.411576
-0.004833044,0.000522507,-0.00080258,0.4788291242436647,0.398776
-0.004831044,0.00116248,-0.00400246,0.4788495341419028,0.424375
-0.004829044,0.00244243,-0.0296015,0.4788699440401409,0.398776
-0.004827044,0.00116248,0.00879705,0.478890353938379,0.405176
-0.004825044,0.00116248,-0.016802,0.4789107638366171,0.411576
-0.004823044,0.000522507,0.0119969,0.4789311737348551,0.405176
-0.004821044,0.00180246,-0.0232017,0.4789515836330932,0.405176
-0.004819044,0.00116248,-0.00400246,0.4789719935313313,0.411576
-0.004817044,-0.000757444,-0.00400246,0.4789924034295694,0.405176
-0.004815044,0.00180246,0.0279963,0.4790128133278075,0.398776
-0.004813044,0.00308241,0.00559717,0.4790332232260456,0.417975
-0.004811044,0.00116248,-0.00080258,0.4790536331242837,0.411576
-0.004809044,-0.000117469,-0.0104022,0.4790740430225218,0.405176
