timestamp,transmission,reflection,volt_piezo,total_intensity
-0.007508945,0.000282654,-0.0106021,0.9000059686972979,0.341178
-0.007503945,0.00092263,-0.0170018,0.9000566188880691,0.341178
-0.007498945,0.00092263,-0.00420233,0.9001072690788403,0.366777
-0.007493945,0.00092263,-0.0170018,0.9001579192696115,0.347578
-0.007488945,0.0015626,-0.0234016,0.9002085694603827,0.347578
-0.007483945,0.000282654,-0.00420233,0.9002592196511539,0.360378
-0.007478945,0.000282654,-0.0202017,0.9003098698419251,0.347578
-0.007473945,0.00220258,-0.0298014,0.9003605200326963,0.347578
-0.007468945,0.00092263,0.00859717,0.9004111702234675,0.360378
-0.007463945,0.0015626,-0.0106021,0.9004618204142387,0.353978
-0.007458945,0.0015626,-0.00740221,0.9005124706050099,0.341178
-0.007453945,0.00092263,-0.00420233,0.9005631207957812,0.360378
-0.007448945,0.00092263,-0.00420233,0.9006137709865524,0.347578
-0.007443945,0.0015626,-0.0298014,0.9006644211773236,0.341178
-0.007438945,0.00220258,-0.00740221,0.9007150713680948,0.353978
-0.007433945,0.0015626,-0.013802,0.900765721558866,0.328379
-0.007428945,0.0015626,-0.00740221,0.9008163717496372,0.347578
-0.007423945,0.0015626,-0.00420233,0.9008670219404084,0.360378
-0.007418945,0.00220258,-0.00740221,0.9009176721311796,0.353978
-0.007413945,0.0015626,-0.0330012,0.9009683223219508,0.341178
-0.007408945,0.0015626,-0.0106021,0.901018972512722,0.366777
-0.007403945,0.00092263,-0.00420233,0.9010696227034932,0.353978
-0.007398945,0.0015626,-0.00420233,0.9011202728942644,0.347578
-0.007393945,-0.000357321,-0.00740221,0.9011709230850355,0.360378
-0.007388945,0.00092263,-0.013802,0.9012215732758068,0.347578
-0.007383945,0.0015626,-0.013802,0.901272223466578,0.353978
-0.007378945,0.0015626,-0.0298014,0.9013228736573492,0.353978
-0.007373945,0.00220258,-0.0298014,0.9013735238481204,0.353978
-0.007368945,0.0015626,-0.00100246,0.9014241740388916,0.347578
-0.007363945,0.00220258,-0.0330012,0.9014748242296629,0.360378
-0.007358945,-0.000357321,-0.0234016,0.901525474420434,0.347578
-0.007353945,0.00348253,-0.0234016,0.9015761246112052,0.347578
-0.007348945,-0.000357321,-0.00740221,0.9016267748019764,0.366777
-0.007343945,0.0015626,-0.039401,0.9016774249927476,0.347578
-0.007338945,0.00092263,-0.00100246,0.9017280751835188,0.347578
-0.007333945,0.00092263,-0.0170018,0.9017787253742902,0.360378
-0.007328945,0.0015626,-0.0426009,0.9018293755650614,0.353978
-0.007323945,0.0015626,-0.0170018,0.9018800257558326,0.347578
-0.007318945,0.0015626,-0.0266015,0.9019306759466036,0.353978
-0.007313945,0.0015626,-0.0202017,0.901981326137375,0.353978
-0.007308945,0.00220258,-0.0202017,0.902031976328146,0.341178
-0.007303945,0.000282654,-0.0170018,0.9020826265189174,0.360378
-0.007298945,0.0015626,-0.0266015,0.9021332767096886,0.366777
-0.007293945,0.000282654,-0.0266015,0.9021839269004598,0.341178
-0.007288945,0.000282654,-0.00740221,0.902234577091231,0.360378
-0.007283945,0.00092263,0.0117971,0.9022852272820022,0.353978
-0.007278945,0.0015626,-0.0266015,0.9023358774727734,0.341178
-0.007273945,0.000282654,-0.0298014,0.9023865276635448,0.360378
-0.007268945,0.000282654,-0.0106021,0.902437177854316,0.347578
-0.007263945,0.00092263,-0.0330012,0.9024878280450872,0.341178
-0.007258945,0.00284256,0.00219742,0.9025384782358584,0.360378
-0.007253945,0.0015626,-0.0298014,0.9025891284266294,0.353978
-0.007248945,0.00092263,-0.0266015,0.9026397786174006,0.341178
-0.007243945,0.000282654,-0.0170018,0.902690428808172,0.360378
-0.007238945,0.000282654,-0.0170018,0.9027410789989432,0.353978
-0.007233945,0.00092263,-0.0362011,0.9027917291897144,0.341178
-0.007228945,0.00220258,-0.00100246,0.9028423793804856,0.353978
-0.007223945,0.000282654,0.00219742,0.9028930295712568,0.347578
-0.007218945,0.00220258,-0.0298014,0.902943679762028,0.341178
-0.007213945,0.00092263,-0.0234016,0.9029943299527992,0.353978
-0.007208945,-0.000357321,-0.0202017,0.9030449801435704,0.347578
-0.007203945,0.00092263,-0.0202017,0.9030956303343416,0.341178
-0.007198945,0.00220258,-0.0106021,0.9031462805251128,0.353978
-0.007193945,0.000282654,-0.0106021,0.903196930715884,0.353978
-0.007188945,0.0015626,-0.0170018,0.9032475809066552,0.347578
-0.007183945,0.000282654,-0.00740221,0.9032982310974264,0.353978
-0.007178945,0.0015626,-0.0266015,0.9033488812881976,0.353978
-0.007173945,0.0015626,-0.0170018,0.9033995314789688,0.341178
-0.007168945,0.00092263,-0.0106021,0.90345018166974,0.360378
-0.007163945,0.0015626,-0.0202017,0.9035008318605112,0.360378
-0.007158945,0.00284256,-0.0266015,0.9035514820512824,0.341178
-0.007153945,0.000282654,-0.0106021,0.9036021322420535,0.360378
-0.007148945,0.00092263,-0.00740221,0.9036527824328248,0.347578
-0.007143945,0.00220258,-0.013802,0.903703432623596,0.341178
-0.007138945,0.00220258,-0.0234016,0.9037540828143672,0.360378
-0.007133945,-0.000357321,-0.0362011,0.9038047330051384,0.347578
-0.007128945,0.00220258,-0.0170018,0.9038553831959096,0.334779
-0.007123945,0.00092263,-0.0106021,0.9039060333866809,0.353978
-0.007118945,0.000282654,-0.0170018,0.903956683577452,0.347578
-0.007113945,0.000282654,-0.0170018,0.9040073337682232,0.353978
-0.007108945,-0.000357321,-0.00100246,0.9040579839589944,0.353978
-0.007103945,0.00092263,-0.013802,0.9041086341497656,0.360378
-0.007098945,0.0015626,-0.0170018,0.9041592843405368,0.341178
-0.007093945,0.000282654,-0.0106021,0.9042099345313082,0.360378
-0.007088945,0.000282654,-0.0234016,0.9042605847220794,0.353978
-0.007083945,0.0015626,-0.0234016,0.9043112349128506,0.341178
-0.007078945,0.000282654,-0.0106021,0.9043618851036216,0.353978
-0.007073945,0.00220258,-0.00740221,0.9044125352943928,0.353978
-0.007068945,0.00092263,-0.013802,0.904463185485164,0.334779
-0.007063945,-0.000357321,-0.0170018,0.9045138356759354,0.353978
-0.007058945,0.000282654,-0.0234016,0.9045644858667066,0.347578
-0.007053945,0.00284256,-0.0106021,0.9046151360574778,0.341178
-0.007048945,-0.000997297,-0.0234016,0.904665786248249,0.360378
-0.007043945,0.0015626,-0.0170018,0.9047164364390202,0.353978
-0.007038945,0.00092263,-0.0106021,0.9047670866297914,0.334779
-0.007033945,0.0015626,-0.0170018,0.9048177368205628,0.360378
-0.007028945,0.00220258,-0.039401,0.904868387011334,0.353978
-0.007023945,0.0015626,-0.013802,0.904919037202105,0.341178
-0.007018945,0.0015626,-0.0202017,0.9049696873928762,0.353978
-0.007013945,0.00092263,-0.0234016,0.9050203375836474,0.347578
-0.007008945,0.00220258,-0.0202017,0.9050709877744186,0.347578
-0.007003945,-0.000357321,-0.013802,0.90512163796519,0.360378
-0.006998945,0.0015626,-0.0330012,0.9051722881559612,0.353978
-0.006993945,0.00220258,0.0053973,0.9052229383467324,0.347578
-0.006988945,0.0015626,-0.0234016,0.9052735885375036,0.366777
-0.006983945,0.0015626,-0.00740221,0.9053242387282748,0.347578
-0.006978945,0.00220258,-0.013802,0.905374888919046,0.347578
-0.006973945,0.0015626,-0.0106021,0.9054255391098172,0.360378
-0.006968945,0.00092263,-0.0170018,0.9054761893005884,0.347578
-0.006963945,0.00220258,-0.0106021,0.9055268394913596,0.347578
-0.006958945,0.00092263,-0.013802,0.9055774896821308,0.360378
-0.006953945,0.00092263,-0.0298014,0.905628139872902,0.347578
-0.006948945,0.0015626,-0.0202017,0.9056787900636732,0.334779
-0.006943945,0.00092263,-0.0170018,0.9057294402544444,0.360378
-0.006938945,0.0015626,-0.0330012,0.9057800904452156,0.353978
-0.006933945,0.0015626,-0.0202017,0.9058307406359868,0.341178
-0.006928945,0.00092263,-0.0266015,0.905881390826758,0.360378
-0.006923945,0.00092263,-0.0202017,0.9059320410175292,0.347578
-0.006918945,0.00092263,-0.0266015,0.9059826912083004,0.347578
-0.006913945,0.0015626,-0.0426009,0.9060333413990715,0.360378
-0.006908945,-0.000357321,-0.00740221,0.9060839915898428,0.360378
-0.006903945,0.00220258,-0.0266015,0.906134641780614,0.341178
-0.006898945,-0.000357321,-0.00420233,0.9061852919713852,0.360378
-0.006893945,-0.000357321,-0.0298014,0.9062359421621564,0.347578
-0.006888945,0.00092263,-0.0234016,0.9062865923529276,0.341178
-0.006883945,-0.000357321,-0.013802,0.9063372425436989,0.360378
-0.006878945,0.00220258,-0.0202017,0.90638789273447,0.341178
-0.006873945,0.00092263,-0.0202017,0.9064385429252412,0.347578
-0.006868945,0.000282654,-0.013802,0.9064891931160124,0.360378
-0.006863945,0.00092263,-0.0106021,0.9065398433067836,0.341178
-0.006858945,0.00284256,-0.00740221,0.9065904934975548,0.347578
-0.006853945,0.00092263,-0.0266015,0.9066411436883262,0.360378
-0.006848945,0.00092263,-0.00740221,0.9066917938790972,0.353978
-0.006843945,0.00220258,-0.0170018,0.9067424440698686,0.353978
-0.006838945,-0.000357321,-0.0202017,0.9067930942606396,0.360378
-0.006833945,0.00092263,-0.0330012,0.9068437444514108,0.347578
-0.006828945,0.00092263,-0.0170018,0.906894394642182,0.341178
-0.006823945,0.000282654,-0.00420233,0.9069450448329534,0.360378
-0.006818945,0.00092263,-0.0298014,0.9069956950237246,0.353978
-0.006813945,0.0015626,-0.0330012,0.9070463452144958,0.341178
-0.006808945,0.0015626,-0.0106021,0.907096995405267,0.366777
-0.006803945,0.00092263,-0.0522005,0.9071476455960382,0.353978
-0.006798945,0.000282654,-0.013802,0.9071982957868094,0.341178
-0.006793945,0.0015626,-0.0298014,0.9072489459775808,0.353978
-0.006788945,0.000282654,-0.0234016,0.907299596168352,0.360378
-0.006783945,0.0015626,-0.0522005,0.907350246359123,0.341178
-0.006778945,0.0015626,0.0117971,0.9074008965498942,0.360378
-0.006773945,0.0015626,-0.0330012,0.9074515467406654,0.353978
-0.006768945,0.000282654,-0.00740221,0.9075021969314366,0.347578
-0.006763945,0.00092263,-0.0362011,0.907552847122208,0.360378
-0.006758945,0.00092263,-0.0298014,0.9076034973129792,0.353978
-0.006753945,0.0015626,-0.039401,0.9076541475037504,0.347578
-0.006748945,0.000282654,-0.0202017,0.9077047976945216,0.366777
-0.006743945,0.00092263,-0.0234016,0.9077554478852928,0.353978
-0.006738945,0.0015626,0.0117971,0.907806098076064,0.347578
-0.006733945,0.00092263,-0.0234016,0.9078567482668352,0.360378
-0.006728945,0.0015626,-0.0202017,0.9079073984576064,0.353978
-0.006723945,0.0015626,-0.0202017,0.9079580486483776,0.334779
-0.006718945,0.00092263,-0.0330012,0.9080086988391488,0.353978
-0.006713945,0.000282654,-0.00740221,0.90805934902992,0.360378
-0.006708945,0.0015626,-0.0106021,0.9081099992206912,0.334779
-0.006703945,0.00220258,-0.0170018,0.9081606494114624,0.341178
-0.006698945,0.000282654,-0.0362011,0.9082112996022336,0.347578
-0.006693945,0.00220258,-0.0106021,0.9082619497930048,0.347578
-0.006688945,0.000282654,-0.013802,0.908312599983776,0.366777
-0.006683945,0.00092263,-0.0362011,0.9083632501745472,0.353978
-0.006678945,0.00092263,-0.0362011,0.9084139003653184,0.341178
-0.006673945,0.0015626,-0.0362011,0.9084645505560895,0.360378
-0.006668945,0.00092263,-0.013802,0.9085152007468608,0.360378
-0.006663945,0.00092263,-0.0298014,0.908565850937632,0.334779
-0.006658945,0.00348253,-0.0266015,0.9086165011284032,0.353978
-0.006653945,-0.000357321,-0.0362011,0.9086671513191744,0.341178
-0.006648945,0.00220258,-0.0106021,0.9087178015099456,0.334779
-0.006643945,0.00092263,-0.0170018,0.9087684517007169,0.353978
-0.006638945,0.00092263,-0.0234016,0.908819101891488,0.353978
-0.006633945,0.0015626,-0.0202017,0.9088697520822592,0.347578
-0.006628945,0.00220258,-0.039401,0.9089204022730304,0.360378
-0.006623945,0.00092263,-0.0362011,0.9089710524638016,0.347578
-0.006618945,0.0015626,-0.0298014,0.9090217026545728,0.334779
-0.006613945,-0.000357321,-0.013802,0.9090723528453442,0.360378
-0.006608945,0.00220258,-0.0202017,0.9091230030361152,0.347578
-0.006603945,0.00220258,-0.013802,0.9091736532268864,0.341178
-0.006598945,0.00092263,-0.0202017,0.9092243034176576,0.360378
-0.006593945,0.00220258,-0.0362011,0.9092749536084288,0.347578
-0.006588945,0.00092263,-0.0170018,0.9093256037992,0.341178
-0.006583945,0.00092263,-0.0330012,0.9093762539899714,0.353978
-0.006578945,-0.000357321,-0.0234016,0.9094269041807426,0.353978
-0.006573945,0.00220258,-0.013802,0.9094775543715138,0.334779
-0.006568945,-0.000357321,-0.013802,0.909528204562285,0.353978
-0.006563945,-0.000357321,-0.0330012,0.9095788547530562,0.353978
-0.006558945,0.0015626,-0.0234016,0.9096295049438274,0.341178
-0.006553945,0.0015626,-0.0202017,0.9096801551345984,0.353978
-0.006548945,0.00092263,-0.0170018,0.90973080532537,0.353978
-0.006543945,0.0015626,-0.0522005,0.909781455516141,0.334779
-0.006538945,0.00092263,-0.013802,0.9098321057069122,0.360378
-0.006533945,0.0015626,-0.0330012,0.9098827558976834,0.353978
-0.006528945,0.00092263,-0.0266015,0.9099334060884546,0.347578
-0.006523945,0.000282654,-0.00740221,0.909984056279226,0.360378
-0.006518945,-0.000997297,-0.0106021,0.9100347064699972,0.341178
-0.006513945,0.0015626,0.0053973,0.9100853566607684,0.341178
-0.006508945,0.00348253,-0.0170018,0.9101360068515396,0.360378
-0.006503945,0.00092263,-0.00100246,0.9101866570423108,0.341178
-0.006498945,0.00092263,-0.0426009,0.910237307233082,0.341178
-0.006493945,0.000282654,0.00219742,0.9102879574238532,0.353978
-0.006488945,0.000282654,-0.0106021,0.9103386076146244,0.360378
-0.006483945,0.00220258,-0.0234016,0.9103892578053956,0.341178
-0.006478945,0.0015626,-0.0234016,0.9104399079961668,0.353978
-0.006473945,-0.000357321,-0.0170018,0.910490558186938,0.353978
-0.006468945,0.0015626,-0.039401,0.9105412083777092,0.341178
-0.006463945,0.000282654,-0.0234016,0.9105918585684804,0.353978
-0.006458945,0.0015626,-0.039401,0.9106425087592516,0.353978
-0.006453945,0.00092263,-0.00420233,0.9106931589500228,0.341178
-0.006448945,0.0015626,-0.013802,0.910743809140794,0.366777
-0.006443945,0.0015626,-0.0234016,0.9107944593315652,0.353978
-0.006438945,0.00284256,-0.0234016,0.9108451095223364,0.341178
-0.006433945,0.00220258,-0.0458007,0.9108957597131075,0.347578
-0.006428945,0.0015626,-0.0202017,0.9109464099038788,0.347578
-0.006423945,0.00092263,-0.0234016,0.91099706009465,0.347578
-0.006418945,0.0015626,-0.0266015,0.9110477102854212,0.353978
-0.006413945,0.00220258,-0.039401,0.9110983604761924,0.347578
-0.006408945,0.00220258,-0.0522005,0.9111490106669636,0.334779
-0.006403945,0.000282654,-0.00420233,0.9111996608577348,0.353978
-0.006398945,0.0015626,-0.0234016,0.911250311048506,0.353978
-0.006393945,0.0015626,-0.0202017,0.9113009612392772,0.334779
-0.006388945,0.0015626,-0.0234016,0.9113516114300484,0.353978
-0.006383945,0.0015626,-0.0202017,0.9114022616208196,0.353978
-0.006378945,0.0015626,-0.013802,0.9114529118115908,0.347578
-0.006373945,0.000282654,-0.0298014,0.9115035620023622,0.360378
-0.006368945,0.0015626,-0.0298014,0.9115542121931332,0.353978
-0.006363945,0.00092263,-0.0106021,0.9116048623839044,0.341178
-0.006358945,0.00220258,-0.0266015,0.9116555125746756,0.360378
-0.006353945,0.00220258,-0.0458007,0.9117061627654468,0.347578
-0.006348945,0.000282654,-0.0202017,0.911756812956218,0.341178
-0.006343945,0.00284256,-0.0490006,0.9118074631469892,0.353978
-0.006338945,0.00092263,-0.0298014,0.9118581133377606,0.341178
-0.006333945,0.00220258,-0.0170018,0.9119087635285318,0.341178
-0.006328945,0.00092263,-0.013802,0.911959413719303,0.353978
-0.006323945,0.0015626,-0.0266015,0.9120100639100742,0.347578
-0.006318945,0.00220258,-0.0426009,0.9120607141008454,0.347578
-0.006313945,0.0015626,-0.0202017,0.9121113642916164,0.360378
-0.006308945,0.0015626,-0.0362011,0.9121620144823878,0.347578
-0.006303945,0.00348253,-0.0170018,0.912212664673159,0.341178
-0.006298945,0.00220258,-0.0298014,0.9122633148639302,0.360378
-0.006293945,0.000282654,-0.013802,0.9123139650547014,0.347578
-0.006288945,0.00412251,-0.0106021,0.9123646152454726,0.341178
-0.006283945,0.00220258,-0.0106021,0.9124152654362438,0.360378
-0.006278945,0.0015626,0.0277964,0.9124659156270152,0.360378
-0.006273945,0.0015626,-0.0298014,0.9125165658177864,0.341178
-0.006268945,0.000282654,-0.0426009,0.9125672160085576,0.360378
-0.006263945,0.0015626,-0.00420233,0.9126178661993288,0.353978
-0.006258945,0.00220258,-0.0298014,0.9126685163900998,0.347578
-0.006253945,0.00092263,-0.0298014,0.912719166580871,0.366777
-0.006248945,0.0015626,-0.0170018,0.9127698167716424,0.341178
-0.006243945,0.00220258,-0.0298014,0.9128204669624136,0.341178
-0.006238945,0.0015626,-0.0266015,0.9128711171531848,0.360378
-0.006233945,0.00284256,0.00219742,0.912921767343956,0.353978
-0.006228945,0.00284256,-0.0170018,0.9129724175347272,0.347578
-0.006223945,0.00284256,0.0181968,0.9130230677254983,0.360378
-0.006218945,0.0015626,0.0245966,0.9130737179162696,0.341178
