timestamp,transmission,reflection,volt_piezo,total_intensity,frequencies
-0.006150086,0.00122122,-0.00100246,1.0700369367055358,0.353978,-50.5398446431484
-0.006145086,0.000901229,0.0053973,1.070088755655927,0.347578,-50.460691357974156
-0.006140086,0.000901229,-0.00740221,1.070140574606319,0.341178,-50.381538072799
-0.006135086,0.000901229,-0.00420233,1.0701923935567106,0.353978,-50.302384787624305
-0.006130086,0.000901229,-0.013802,1.070244212507102,0.341178,-50.223231502449835
-0.006125086,0.000901229,-0.0106021,1.070296031457494,0.341178,-50.14407821727468
-0.006120086,0.000901229,-0.00100246,1.0703478504078854,0.360378,-50.06492493210044
-0.006115086,0.000581241,-0.00420233,1.070399669358277,0.353978,-49.98577164692597
-0.006110086,0.000901229,-0.00100246,1.0704514883086689,0.347578,-49.906618361750816
-0.006105086,0.00186119,-0.00740221,1.0705033072590602,0.360378,-49.82746507657657
-0.006100086,0.000261253,0.00859717,1.070555126209452,0.347578,-49.74831179140165
-0.006095086,0.000581241,0.0149969,1.0706069451598434,0.334779,-49.66915850622718
-0.006090086,0.000901229,0.00859717,1.070658764110235,0.360378,-49.59000522105248
-0.006085086,-0.000378722,0.0149969,1.0707105830606267,0.347578,-49.51085193587778
-0.006080086,0.00122122,-0.00740221,1.0707624020110182,0.347578,-49.43169865070308
-0.006075086,0.0015412,-0.0234016,1.0708142209614098,0.360378,-49.35254536552861
-0.006070086,0.000581241,-0.00100246,1.0708660399118015,0.334779,-49.27339208035369
-0.006065086,0.0015412,-0.00100246,1.070917858862193,0.341178,-49.19423879517922
-0.006060086,-5.87344e-05,0.0117971,1.0709696778125846,0.366777,-49.11508551000475
-0.006055086,0.00186119,0.00219742,1.0710214967629763,0.353978,-49.03593222482982
-0.006050086,-5.87344e-05,-0.00740221,1.0710733157133678,0.334779,-48.95677893965535
-0.006045086,0.0015412,-0.0202017,1.0711251346637596,0.360378,-48.877625654480426
-0.006040086,0.000581241,-0.00420233,1.071176953614151,0.353978,-48.79847236930573
-0.006035086,0.000581241,0.00219742,1.0712287725645426,0.341178,-48.71931908413126
-0.006030086,0.000581241,-0.0106021,1.0712805915149344,0.360378,-48.64016579895633
-0.006025086,0.00122122,0.0053973,1.071332410465326,0.341178,-48.56101251378186
-0.006020086,0.00186119,0.00219742,1.0713842294157174,0.341178,-48.48185922860739
-0.006015086,0.000581241,0.0117971,1.0714360483661092,0.353978,-48.402705943432466
-0.006010086,0.0015412,0.0181968,1.0714878673165007,0.353978,-48.323552658257995
-0.006005086,-0.000378722,-0.00420233,1.0715396862668922,0.341178,-48.2443993730833
-0.006000086,0.0015412,-0.00420233,1.071591505217284,0.347578,-48.1652460879086
-0.005995086,0.000581241,0.00219742,1.0716433241676755,0.360378,-48.0860928027339
-0.005990086,0.000261253,0.00219742,1.071695143118067,0.347578,-48.00693951755943
-0.005985086,0.000261253,0.0053973,1.0717469620684588,0.360378,-47.927786232384506
-0.005980086,0.000901229,-0.00100246,1.0717987810188505,0.341178,-47.84863294720981
-0.005975086,0.000581241,0.0053973,1.071850599969242,0.347578,-47.76947966203511
-0.005970086,0.000261253,0.00859717,1.0719024189196336,0.347578,-47.69032637686064
-0.005965086,0.000581241,0.0181968,1.071954237870025,0.353978,-47.61117309168617
-0.005960086,0.000581241,-0.0106021,1.0720060568204168,0.347578,-47.532019806511244
-0.005955086,0.000901229,-0.00100246,1.0720578757708084,0.360378,-47.45286652133677
-0.005950086,0.000901229,0.0181968,1.0721096947212,0.353978,-47.37371323616185
-0.005945086,0.000581241,-0.00420233,1.0721615136715916,0.347578,-47.29455995098738
-0.005940086,-0.00069871,0.00219742,1.0722133326219832,0.353978,-47.21540666581268
-0.005935086,0.00218118,-0.0170018,1.072265151572375,0.341178,-47.136253380637754
-0.005930086,0.000581241,0.00859717,1.0723169705227664,0.341178,-47.057100095463284
-0.005925086,0.00186119,0.0117971,1.072368789473158,0.360378,-46.97794681028881
-0.005920086,-0.000378722,0.0181968,1.0724206084235497,0.341178,-46.89879352511389
-0.005915086,0.000581241,0.00859717,1.0724724273739412,0.334779,-46.81964023993942
-0.005910086,0.00122122,0.00219742,1.0725242463243327,0.353978,-46.74048695476495
-0.005905086,0.000261253,0.0181968,1.0725760652747245,0.347578,-46.66133366959002
-0.005900086,0.000581241,0.00219742,1.072627884225116,0.347578,-46.582180384415324
-0.005895086,0.0015412,-0.00420233,1.0726797031755075,0.353978,-46.50302709924085
-0.005890086,0.000901229,0.00859717,1.0727315221258993,0.347578,-46.42387381406593
-0.005885086,0.000581241,-0.013802,1.0727833410762908,0.341178,-46.34472052889146
-0.005880086,0.00122122,-0.0106021,1.0728351600266823,0.353978,-46.26556724371699
-0.005875086,0.000581241,-0.013802,1.072886978977074,0.353978,-46.18641395854206
-0.005870086,0.000581241,-0.00740221,1.0729387979274656,0.341178,-46.10726067336759
-0.005865086,0.000901229,0.0053973,1.0729906168778571,0.360378,-46.02810738819289
-0.005860086,0.000581241,-0.00740221,1.0730424358282489,0.347578,-45.948954103018195
-0.005855086,0.00122122,-0.0106021,1.0730942547786404,0.341178,-45.8698008178435
-0.005850086,0.00122122,0.00219742,1.073146073729032,0.353978,-45.79064753266903
-0.005845086,0.000901229,-0.00740221,1.0731978926794237,0.341178,-45.7114942474941
-0.005840086,0.0015412,-0.013802,1.0732497116298152,0.347578,-45.63234096231963
-0.005835086,0.000901229,-0.0106021,1.073301530580207,0.353978,-45.553187677144706
-0.005830086,0.000261253,0.00219742,1.0733533495305985,0.341178,-45.474034391970235
-0.005825086,0.000581241,0.00859717,1.07340516848099,0.341178,-45.394881106795765
-0.005820086,0.000581241,-0.0106021,1.0734569874313815,0.353978,-45.31572782162107
-0.005815086,0.000901229,-0.013802,1.0735088063817733,0.347578,-45.23657453644637
-0.005810086,0.000901229,0.0213967,1.0735606253321648,0.341178,-45.15742125127167
-0.005805086,0.000261253,0.0149969,1.0736124442825563,0.360378,-45.0782679660972
-0.005800086,0.000901229,0.0245966,1.073664263232948,0.360378,-44.999114680922276
-0.005795086,0.000901229,-0.0106021,1.0737160821833396,0.334779,-44.919961395747805
-0.005790086,0.000581241,-0.00100246,1.073767901133731,0.360378,-44.840808110573334
-0.005785086,0.0015412,0.00219742,1.0738197200841229,0.353978,-44.76165482539841
-0.005780086,0.000261253,-0.00100246,1.0738715390345146,0.341178,-44.682501540223484
-0.005775086,0.00250117,0.0117971,1.073923357984906,0.353978,-44.60334825504924
-0.005770086,-5.87344e-05,-0.00100246,1.0739751769352976,0.353978,-44.524194969874316
-0.005765086,0.00122122,0.0117971,1.0740269958856894,0.347578,-44.44504168469962
-0.005760086,0.000901229,0.0309963,1.074078814836081,0.353978,-44.36588839952492
-0.005755086,-0.000378722,-0.00740221,1.0741306337864724,0.353978,-44.28673511435045
-0.005750086,0.00122122,0.0149969,1.0741824527368642,0.341178,-44.207581829175524
-0.005745086,0.000581241,0.0277964,1.0742342716872555,0.360378,-44.12842854400151
-0.005740086,0.0015412,-0.0298014,1.0742860906376472,0.353978,-44.04927525882658
-0.005735086,0.000581241,-0.00740221,1.074337909588039,0.360378,-43.97012197365166
-0.005730086,0.00186119,0.00859717,1.0743897285384305,0.360378,-43.89096868847719
-0.005725086,-5.87344e-05,0.0181968,1.074441547488822,0.341178,-43.81181540330249
-0.005720086,0.000901229,0.0181968,1.0744933664392138,0.341178,-43.73266211812779
-0.005715086,0.00186119,0.0149969,1.0745451853896053,0.360378,-43.653508832953094
-0.005710086,0.000581241,-0.00420233,1.074597004339997,0.341178,-43.574355547778396
-0.005705086,0.0015412,0.0149969,1.0746488232903886,0.341178,-43.4952022626037
-0.005700086,0.000581241,0.0213967,1.07470064224078,0.353978,-43.41604897742923
-0.005695086,0.00122122,0.00219742,1.0747524611911718,0.347578,-43.3368956922543
-0.005690086,0.000581241,-0.00740221,1.0748042801415634,0.341178,-43.25774240707983
-0.005685086,0.0015412,0.0277964,1.074856099091955,0.360378,-43.17858912190536
-0.005680086,0.000261253,0.0149969,1.0749079180423466,0.341178,-43.099435836730436
-0.005675086,0.0015412,-0.00100246,1.0749597369927382,0.353978,-43.020282551555965
-0.005670086,0.00186119,0.0149969,1.0750115559431297,0.353978,-42.94112926638127
-0.005665086,-5.87344e-05,0.0117971,1.0750633748935214,0.341178,-42.86197598120634
-0.005660086,0.000581241,0.0181968,1.075115193843913,0.341178,-42.78282269603187
-0.005655086,0.0015412,0.0117971,1.0751670127943047,0.353978,-42.703669410856946
-0.005650086,0.000901229,0.0053973,1.0752188317446962,0.347578,-42.624516125682476
-0.005645086,-5.87344e-05,0.0181968,1.0752706506950878,0.341178,-42.545362840508005
-0.005640086,0.00186119,0.0053973,1.0753224696454795,0.360378,-42.46620955533308
-0.005635086,0.000581241,0.0053973,1.075374288595871,0.341178,-42.38705627015861
-0.005630086,0.00186119,0.00859717,1.0754261075462626,0.347578,-42.30790298498391
-0.005625086,0.0015412,0.0117971,1.0754779264966543,0.360378,-42.228749699809214
-0.005620086,0.0015412,0.00859717,1.0755297454470458,0.347578,-42.149596414634516
-0.005615086,0.0015412,0.0213967,1.0755815643974374,0.353978,-42.070443129460045
-0.005610086,0.00186119,0.0053973,1.075633383347829,0.360378,-41.99128984428512
-0.005605086,0.000901229,0.0053973,1.0756852022982206,0.334779,-41.91213655911065
-0.005600086,0.000581241,0.00859717,1.075737021248612,0.341178,-41.83298327393641
-0.005595086,0.00122122,0.00219742,1.075788840199004,0.353978,-41.753829988761254
-0.005590086,0.000261253,0.0117971,1.0758406591493954,0.353978,-41.67467670358678
-0.005585086,0.00122122,0.0117971,1.075892478099787,0.334779,-41.595523418412085
-0.005580086,0.000261253,0.0117971,1.075944297050179,0.360378,-41.51637013323693
-0.005575086,0.00122122,0.00859717,1.0759961160005702,0.341178,-41.43721684806269
-0.005570086,0.0015412,0.00219742,1.076047934950962,0.341178,-41.35806356288799
-0.005565086,0.000901229,0.00219742,1.0760997539013537,0.360378,-41.27891027771307
-0.005560086,0.000261253,0.0149969,1.076151572851745,0.353978,-41.19975699253882
-0.005555086,0.0015412,0.0053973,1.0762033918021368,0.353978,-41.1206037073639
-0.005550086,0.00122122,0.0149969,1.0762552107525285,0.360378,-41.04145042218897
-0.005545086,0.0015412,0.0117971,1.0763070297029198,0.347578,-40.96229713701496
-0.005540086,0.0015412,0.00859717,1.0763588486533116,0.341178,-40.88314385184003
-0.005535086,0.0015412,-0.00420233,1.076410667603703,0.353978,-40.803990566665334
-0.005530086,-5.87344e-05,0.00859717,1.0764624865540946,0.347578,-40.72483728149086
-0.005525086,0.0015412,-0.00420233,1.0765143055044863,0.353978,-40.64568399631594
-0.005520086,0.000901229,0.0053973,1.076566124454878,0.366777,-40.56653071114124
-0.005515086,0.00122122,0.0181968,1.0766179434052696,0.353978,-40.48737742596654
-0.005510086,0.000261253,0.0117971,1.0766697623556611,0.341178,-40.40822414079207
-0.005505086,0.00218118,-0.00100246,1.0767215813060529,0.360378,-40.32907085561715
-0.005500086,0.000901229,0.0213967,1.0767734002564444,0.353978,-40.249917570442676
-0.005495086,0.0015412,0.0149969,1.076825219206836,0.353978,-40.170764285268206
-0.005490086,0.00186119,0.00859717,1.0768770381572277,0.360378,-40.09161100009328
-0.005485086,0.00122122,0.0149969,1.0769288571076192,0.347578,-40.01245771491881
-0.005480086,0.0015412,0.0245966,1.0769806760580107,0.341178,-39.93330442974411
-0.005475086,0.000581241,0.0405959,1.0770324950084025,0.353978,-39.854151144569414
-0.005470086,0.00122122,-0.0106021,1.077084313958794,0.353978,-39.774997859394716
-0.005465086,0.000901229,0.00859717,1.0771361329091855,0.341178,-39.695844574220246
-0.005460086,0.0015412,0.00219742,1.0771879518595773,0.360378,-39.61669128904532
-0.005455086,0.000581241,-0.00100246,1.0772397708099688,0.341178,-39.53753800387085
-0.005450086,0.000901229,0.0213967,1.0772915897603603,0.341178,-39.45838471869638
-0.005445086,0.0015412,-0.00420233,1.077343408710752,0.353978,-39.379231433521454
-0.005440086,0.000901229,0.00219742,1.0773952276611436,0.353978,-39.300078148346984
-0.005435086,0.000901229,0.0149969,1.0774470466115351,0.347578,-39.220924863172286
-0.005430086,0.000261253,-0.00100246,1.0774988655619269,0.360378,-39.14177157799736
-0.005425086,0.00218118,-0.0202017,1.0775506845123184,0.353978,-39.06261829282289
-0.005420086,0.000581241,0.0181968,1.07760250346271,0.347578,-38.98346500764842
-0.005415086,0.00186119,-0.00420233,1.0776543224131017,0.360378,-38.904311722473494
-0.005410086,0.000581241,0.00859717,1.0777061413634932,0.347578,-38.825158437299024
-0.005405086,0.0015412,-0.00420233,1.0777579603138847,0.341178,-38.74600515212455
-0.005400086,0.000901229,0.00859717,1.0778097792642765,0.360378,-38.66685186694963
-0.005395086,0.000581241,-0.00100246,1.077861598214668,0.353978,-38.58769858177493
-0.005390086,0.0015412,0.00219742,1.0779134171650595,0.341178,-38.50854529660046
-0.005385086,0.000901229,0.0053973,1.0779652361154513,0.360378,-38.429392011425534
-0.005380086,0.000581241,-0.00420233,1.0780170550658428,0.353978,-38.350238726251064
-0.005375086,0.0015412,0.00219742,1.0780688740162343,0.341178,-38.27108544107659
-0.005370086,0.000261253,-0.00420233,1.078120692966626,0.360378,-38.19193215590167
-0.005365086,0.000261253,-0.00100246,1.0781725119170176,0.353978,-38.1127788707272
-0.005360086,0.00122122,-0.0106021,1.078224330867409,0.341178,-38.0336255855525
-0.005355086,-0.000378722,-0.0106021,1.0782761498178008,0.360378,-37.9544723003778
-0.005350086,0.000901229,0.0149969,1.0783279687681924,0.360378,-37.875319015203104
-0.005345086,0.000581241,-0.00420233,1.078379787718584,0.353978,-37.79616573002863
-0.005340086,0.00122122,0.00859717,1.0784316066689756,0.373177,-37.71701244485371
-0.005335086,0.00122122,-0.013802,1.0784834256193672,0.360378,-37.63785915967924
-0.005330086,0.00122122,-0.00100246,1.078535244569759,0.341178,-37.55870587450431
-0.005325086,0.00122122,-0.00100246,1.0785870635201504,0.353978,-37.47955258932984
-0.005320086,0.000261253,-0.013802,1.0786388824705422,0.347578,-37.40039930415492
-0.005315086,0.0015412,-0.00100246,1.0786907014209337,0.341178,-37.321246018980446
-0.005310086,0.000581241,0.0053973,1.0787425203713252,0.353978,-37.242092733805976
-0.005305086,0.000261253,0.0117971,1.078794339321717,0.353978,-37.16293944863105
-0.005300086,0.000901229,0.00859717,1.0788461582721085,0.347578,-37.08378616345658
-0.005295086,0.000901229,-0.00420233,1.0788979772225,0.353978,-37.00463287828188
-0.005290086,0.000581241,0.00859717,1.0789497961728918,0.347578,-36.92547959310696
-0.005285086,0.000901229,0.0149969,1.0790016151232833,0.341178,-36.846326307932486
-0.005280086,0.00122122,0.0117971,1.0790534340736748,0.360378,-36.767173022758016
-0.005275086,0.000581241,-0.00740221,1.0791052530240666,0.353978,-36.68801973758309
-0.005270086,0.0015412,-0.00420233,1.079157071974458,0.347578,-36.60886645240862
-0.005265086,0.000261253,-0.00420233,1.0792088909248496,0.360378,-36.52971316723392
-0.005260086,0.000901229,-0.00100246,1.0792607098752414,0.347578,-36.450559882059224
-0.005255086,0.00122122,-0.00420233,1.0793125288256329,0.347578,-36.371406596884526
-0.005250086,0.000901229,0.00859717,1.0793643477760246,0.360378,-36.29225331170983
-0.005245086,-5.87344e-05,0.00859717,1.0794161667264162,0.347578,-36.21310002653513
-0.005240086,0.0015412,-0.0170018,1.0794679856768077,0.347578,-36.13394674136066
-0.005235086,0.000581241,-0.0106021,1.0795198046271994,0.360378,-36.054793456185735
-0.005230086,0.000581241,0.00859717,1.079571623577591,0.360378,-35.975640171011264
-0.005225086,0.0015412,0.00219742,1.0796234425279825,0.347578,-35.896486885836794
-0.005220086,0.000581241,0.0053973,1.0796752614783742,0.360378,-35.81733360066187
-0.005215086,0.000581241,-0.00420233,1.0797270804287658,0.353978,-35.7381803154874
-0.005210086,-5.87344e-05,-0.0234016,1.0797788993791573,0.347578,-35.6590270303127
-0.005205086,0.000901229,-0.0106021,1.079830718329549,0.360378,-35.579873745138
-0.005200086,0.000261253,0.0117971,1.0798825372799403,0.341178,-35.50072045996376
-0.005195086,0.000901229,0.0053973,1.0799343562303323,0.360378,-35.42156717478838
-0.005190086,0.00122122,-0.00100246,1.0799861751807238,0.360378,-35.34241388961391
-0.005185086,0.000261253,-0.00740221,1.0800379941311151,0.347578,-35.263260604439665
-0.005180086,0.000901229,-0.00420233,1.080089813081507,0.341178,-35.18410731926451
-0.005175086,0.0015412,-0.00420233,1.0801416320318986,0.353978,-35.10495403409004
-0.005170086,0.000581241,-0.00100246,1.08019345098229,0.347578,-35.0258007489158
-0.005165086,0.000901229,-0.00740221,1.080245269932682,0.353978,-34.94664746374019
-0.005160086,0.000581241,-0.0106021,1.0802970888830734,0.360378,-34.86749417856595
-0.005155086,0.00122122,-0.00420233,1.080348907833465,0.347578,-34.78834089339148
-0.005150086,0.000581241,-0.0202017,1.080400726783857,0.334779,-34.709187608216325
-0.005145086,0.00122122,-0.00420233,1.0804525457342482,0.360378,-34.63003432304208
-0.005140086,0.000261253,-0.00420233,1.0805043646846395,0.334779,-34.55088103786784
-0.005135086,0.00122122,-0.00100246,1.0805561836350317,0.347578,-34.47172775269246
-0.005130086,0.000581241,0.00219742,1.080608002585423,0.360378,-34.392574467518216
-0.005125086,0.000261253,-0.00100246,1.0806598215358147,0.353978,-34.31342118234329
-0.005120086,0.000901229,-0.00100246,1.0807116404862065,0.353978,-34.234267897168365
-0.005115086,0.000581241,-0.00100246,1.0807634594365978,0.360378,-34.15511461199412
-0.005110086,0.00122122,-0.00100246,1.0808152783869895,0.360378,-34.075961326819424
-0.005105086,0.00122122,-0.00100246,1.080867097337381,0.341178,-33.99680804164473
-0.005100086,0.00122122,0.00859717,1.0809189162877726,0.353978,-33.917654756470256
-0.005095086,0.000901229,-0.00420233,1.0809707352381643,0.347578,-33.83850147129533
-0.005090086,0.00186119,-0.00420233,1.081022554188556,0.347578,-33.759348186120405
-0.005085086,-0.00197866,-0.00740221,1.0810743731389474,0.360378,-33.68019490094639
