timestamp,transmission,reflection,volt_piezo,total_intensity
-0.003096535,0.00320258,0.652188,2.1325716949222606,4.15995
-0.003095535,-0.000637272,0.648988,2.13247267237238,4.14395
-0.003094535,0.000642679,0.645788,2.132373649822499,4.15995
-0.003093535,0.00192263,0.652188,2.1322746272726185,4.15995
-0.003092535,0.000642679,0.632989,2.1321756047227383,4.12796
-0.003091535,0.00128265,0.652188,2.1320765821728576,4.17595
-0.003090535,0.00192263,0.645788,2.131977559622977,4.17595
-0.003089535,0.00192263,0.648988,2.131878537073096,4.14395
-0.003088535,0.00320258,0.652188,2.1317795145232155,4.15995
-0.003087535,0.000642679,0.645788,2.131680491973335,4.15995
-0.003086535,0.000642679,0.652188,2.1315814694234545,4.14395
-0.003085535,2.70326e-06,0.655388,2.131482446873574,4.14395
-0.003084535,0.0025626,0.648988,2.131383424323693,4.14395
-0.003083535,0.00192263,0.648988,2.1312844017738124,4.12796
-0.003082535,0.00320258,0.645788,2.1311853792239317,4.17595
-0.003081535,0.0025626,0.655388,2.131086356674051,4.15995
-0.003080535,0.000642679,0.648988,2.1309873341241707,4.12796
-0.003079535,2.70326e-06,0.648988,2.13088831157429,4.14395
-0.003078535,0.00320258,0.652188,2.1307892890244093,4.15995
-0.003077535,0.00320258,0.648988,2.1306902664745286,4.15995
-0.003076535,0.000642679,0.652188,2.130591243924648,4.15995
-0.003075535,0.00192263,0.648988,2.1304922213747677,4.12796
-0.003074535,0.000642679,0.648988,2.130393198824887,4.14395
-0.003073535,0.00128265,0.652188,2.1302941762750063,4.15995
-0.003072535,0.0025626,0.648988,2.1301951537251256,4.15995
-0.003071535,0.00128265,0.642589,2.130096131175245,4.14395
-0.003070535,0.00192263,0.652188,2.129997108625364,4.15995
-0.003069535,0.00192263,0.642589,2.129898086075484,4.14395
-0.003068535,2.70326e-06,0.652188,2.129799063525603,4.12796
-0.003067535,0.000642679,0.652188,2.1297000409757225,4.15995
-0.003066535,0.000642679,0.648988,2.129601018425842,4.15995
-0.003065535,2.70326e-06,0.658588,2.129501995875961,4.17595
-0.003064535,-0.000637272,0.661788,2.129402973326081,4.15995
-0.003063535,0.00192263,0.648988,2.1293039507762,4.15995
