timestamp,transmission,reflection,volt_piezo,total_intensity
-0.006933638,0.000642679,0.652188,2.5286379248077413,4.14395
-0.006932638,0.000642679,0.636189,2.5285362658431123,4.15995
-0.006931638,0.000642679,0.655388,2.5284346068784833,4.14395
-0.006930638,0.000642679,0.645788,2.5283329479138548,4.15995
-0.006929638,0.000642679,0.645788,2.5282312889492258,4.15995
-0.006928638,0.0025626,0.648988,2.528129629984597,4.14395
-0.006927638,0.000642679,0.655388,2.528027971019968,4.15995
-0.006926638,0.000642679,0.648988,2.527926312055339,4.14395
-0.006925638,0.0025626,0.661788,2.5278246530907102,4.14395
-0.006924638,0.000642679,0.648988,2.5277229941260813,4.15995
-0.006923638,0.00128265,0.652188,2.5276213351614523,4.14395
-0.006922638,0.00128265,0.652188,2.5275196761968237,4.12796
-0.006921638,-0.000637272,0.648988,2.5274180172321947,4.12796
-0.006920638,0.00128265,0.652188,2.5273163582675657,4.15995
-0.006919638,0.00128265,0.652188,2.527214699302937,4.15995
-0.006918638,0.000642679,0.652188,2.527113040338308,4.12796
-0.006917638,2.70326e-06,0.655388,2.527011381373679,4.15995
-0.006916638,0.00192263,0.652188,2.5269097224090507,4.15995
-0.006915638,0.00128265,0.658588,2.5268080634444217,4.14395
-0.006914638,0.00128265,0.652188,2.5267064044797927,4.15995
-0.006913638,0.0025626,0.661788,2.5266047455151637,4.14395
-0.006912638,0.00128265,0.652188,2.5265030865505347,4.14395
-0.006911638,0.000642679,0.648988,2.526401427585906,4.15995
-0.006910638,0.000642679,0.655388,2.526299768621277,4.14395
-0.006909638,0.00128265,0.655388,2.526198109656648,4.14395
-0.006908638,2.70326e-06,0.642589,2.5260964506920196,4.15995
-0.006907638,0.00128265,0.661788,2.5259947917273906,4.15995
-0.006906638,0.00192263,0.655388,2.5258931327627616,4.14395
-0.006905638,0.000642679,0.652188,2.525791473798133,4.14395
-0.006904638,0.0025626,0.661788,2.525689814833504,4.15995
-0.006903638,0.00128265,0.655388,2.525588155868875,4.15995
-0.006902638,0.00128265,0.648988,2.525486496904246,4.15995
-0.006901638,0.00192263,0.655388,2.525384837939617,4.15995
-0.006900638,0.000642679,0.652188,2.5252831789749886,4.14395
-0.006899638,0.00192263,0.658588,2.5251815200103596,4.15995
-0.006898638,0.0025626,0.652188,2.5250798610457306,4.14395
-0.006897638,0.00128265,0.652188,2.524978202081102,4.15995
-0.006896638,0.00128265,0.645788,2.524876543116473,4.14395
-0.006895638,0.00192263,0.652188,2.524774884151844,4.14395
-0.006894638,0.00128265,0.642589,2.5246732251872155,4.15995
-0.006893638,0.00192263,0.661788,2.5245715662225865,4.15995
-0.006892638,2.70326e-06,0.642589,2.5244699072579575,4.15995
-0.006891638,2.70326e-06,0.655388,2.524368248293329,4.15995
-0.006890638,0.000642679,0.645788,2.5242665893287,4.15995
-0.006889638,0.00192263,0.658588,2.524164930364071,4.12796
-0.006888638,0.00128265,0.645788,2.524063271399442,4.11196
-0.006887638,0.00128265,0.655388,2.523961612434813,4.12796
-0.006886638,0.0025626,0.655388,2.5238599534701844,4.15995
-0.006885638,0.000642679,0.655388,2.5237582945055554,4.14395
-0.006884638,0.00192263,0.645788,2.5236566355409265,4.15995
-0.006883638,0.00128265,0.655388,2.523554976576298,4.14395
-0.006882638,0.00128265,0.645788,2.523453317611669,4.14395
-0.006881638,0.00128265,0.658588,2.52335165864704,4.14395
-0.006880638,-0.000637272,0.655388,2.5232499996824114,4.15995
-0.006879638,0.00128265,0.645788,2.5231483407177824,4.15995
-0.006878638,2.70326e-06,0.648988,2.5230466817531534,4.15995
-0.006877638,0.00192263,0.645788,2.522945022788525,4.12796
-0.006876638,-0.000637272,0.639389,2.522843363823896,4.15995
-0.006875638,0.000642679,0.661788,2.522741704859267,4.15995
-0.006874638,0.00128265,0.652188,2.522640045894638,4.14395
-0.006873638,2.70326e-06,0.642589,2.522538386930009,4.15995
-0.006872638,0.00192263,0.648988,2.5224367279653803,4.14395
-0.006871638,0.0025626,0.655388,2.5223350690007513,4.14395
-0.006870638,2.70326e-06,0.645788,2.5222334100361223,4.14395
-0.006869638,0.000642679,0.652188,2.522131751071494,4.14395
-0.006868638,2.70326e-06,0.658588,2.522030092106865,4.14395
-0.006867638,0.000642679,0.658588,2.521928433142236,4.15995
-0.006866638,0.00192263,0.655388,2.5218267741776073,4.15995
-0.006865638,0.00192263,0.655388,2.5217251152129783,4.14395
-0.006864638,-0.000637272,0.648988,2.5216234562483493,4.14395
-0.006863638,2.70326e-06,0.655388,2.5215217972837207,4.17595
-0.006862638,0.00128265,0.652188,2.5214201383190917,4.14395
-0.006861638,0.000642679,0.652188,2.5213184793544627,4.15995
-0.006860638,0.000642679,0.645788,2.5212168203898337,4.14395
-0.006859638,0.00128265,0.645788,2.521115161425205,4.14395
-0.006858638,0.000642679,0.655388,2.521013502460576,4.17595
-0.006857638,0.00192263,0.655388,2.520911843495947,4.15995
-0.006856638,0.00320258,0.652188,2.520810184531318,4.14395
-0.006855638,0.00128265,0.645788,2.5207085255666897,4.12796
-0.006854638,0.0025626,0.645788,2.5206068666020607,4.14395
-0.006853638,0.00128265,0.655388,2.5205052076374317,4.14395
-0.006852638,0.00128265,0.645788,2.520403548672803,4.15995
-0.006851638,0.00128265,0.645788,2.520301889708174,4.17595
-0.006850638,0.000642679,0.648988,2.520200230743545,4.17595
-0.006849638,0.00128265,0.648988,2.5200985717789166,4.15995
-0.006848638,2.70326e-06,0.664988,2.5199969128142876,4.15995
-0.006847638,0.00192263,0.652188,2.5198952538496586,4.14395
-0.006846638,0.00128265,0.639389,2.5197935948850296,4.15995
-0.006845638,0.000642679,0.652188,2.5196919359204006,4.15995
-0.006844638,0.0025626,0.655388,2.519590276955772,4.15995
-0.006843638,2.70326e-06,0.648988,2.519488617991143,4.15995
-0.006842638,0.00128265,0.652188,2.519386959026514,4.17595
-0.006841638,0.00128265,0.655388,2.5192853000618856,4.14395
-0.006840638,0.00128265,0.642589,2.5191836410972566,4.14395
-0.006839638,0.000642679,0.661788,2.5190819821326276,4.14395
-0.006838638,0.00320258,0.652188,2.518980323167999,4.15995
-0.006837638,0.000642679,0.642589,2.51887866420337,4.15995
-0.006836638,0.00128265,0.655388,2.518777005238741,4.15995
-0.006835638,0.00320258,0.645788,2.518675346274112,4.15995
-0.006834638,0.000642679,0.645788,2.518573687309483,4.11196
-0.006833638,0.00320258,0.658588,2.5184720283448545,4.15995
-0.006832638,0.00192263,0.652188,2.5183703693802255,4.14395
-0.006831638,0.00128265,0.655388,2.5182687104155965,4.14395
-0.006830638,0.00192263,0.642589,2.518167051450968,4.12796
-0.006829638,0.00192263,0.655388,2.518065392486339,4.14395
-0.006828638,-0.00191722,0.652188,2.51796373352171,4.14395
-0.006827638,-0.00127725,0.648988,2.5178620745570814,4.14395
-0.006826638,0.000642679,0.648988,2.5177604155924524,4.17595
-0.006825638,-0.000637272,0.652188,2.5176587566278235,4.17595
-0.006824638,0.000642679,0.652188,2.517557097663195,4.15995
-0.006823638,0.00128265,0.652188,2.517455438698566,4.15995
-0.006822638,0.00128265,0.652188,2.517353779733937,4.15995
-0.006821638,0.00128265,0.648988,2.517252120769308,4.17595
-0.006820638,0.0025626,0.652188,2.5171504618046794,4.15995
-0.006819638,0.000642679,0.658588,2.5170488028400504,4.14395
-0.006818638,0.00128265,0.648988,2.5169471438754214,4.15995
-0.006817638,0.00192263,0.658588,2.5168454849107924,4.15995
-0.006816638,0.000642679,0.648988,2.516743825946164,4.14395
-0.006815638,-0.00127725,0.642589,2.516642166981535,4.15995
-0.006814638,-0.000637272,0.645788,2.516540508016906,4.14395
-0.006813638,-0.000637272,0.652188,2.5164388490522773,4.14395
-0.006812638,2.70326e-06,0.648988,2.5163371900876483,4.14395
-0.006811638,0.00192263,0.658588,2.5162355311230193,4.15995
-0.006810638,0.00128265,0.655388,2.516133872158391,4.14395
-0.006809638,0.00384256,0.652188,2.516032213193762,4.15995
-0.006808638,0.00128265,0.652188,2.515930554229133,4.14395
-0.006807638,-0.000637272,0.648988,2.5158288952645043,4.14395
-0.006806638,0.00128265,0.652188,2.5157272362998753,4.14395
-0.006805638,0.00128265,0.648988,2.5156255773352463,4.15995
-0.006804638,-0.00191722,0.639389,2.5155239183706173,4.15995
-0.006803638,-0.000637272,0.648988,2.5154222594059883,4.15995
-0.006802638,0.00192263,0.648988,2.5153206004413597,4.14395
-0.006801638,0.00192263,0.642589,2.5152189414767308,4.15995
-0.006800638,-0.000637272,0.652188,2.5151172825121018,4.15995
-0.006799638,0.00128265,0.658588,2.515015623547473,4.14395
-0.006798638,0.00128265,0.652188,2.514913964582844,4.14395
-0.006797638,0.00128265,0.648988,2.5148123056182152,4.15995
-0.006796638,0.0025626,0.648988,2.5147106466535867,4.15995
-0.006795638,0.00192263,0.642589,2.5146089876889577,4.14395
-0.006794638,0.00128265,0.652188,2.5145073287243287,4.14395
-0.006793638,0.000642679,0.658588,2.5144056697597,4.14395
-0.006792638,0.00128265,0.642589,2.514304010795071,4.14395
-0.006791638,2.70326e-06,0.655388,2.514202351830442,4.14395
-0.006790638,0.00128265,0.658588,2.514100692865813,4.14395
-0.006789638,2.70326e-06,0.645788,2.513999033901184,4.15995
-0.006788638,0.000642679,0.648988,2.5138973749365556,4.15995
-0.006787638,0.00192263,0.661788,2.5137957159719266,4.14395
-0.006786638,2.70326e-06,0.648988,2.5136940570072976,4.15995
-0.006785638,0.00128265,0.652188,2.513592398042669,4.12796
-0.006784638,0.00192263,0.645788,2.51349073907804,4.15995
-0.006783638,0.00192263,0.639389,2.513389080113411,4.15995
-0.006782638,0.000642679,0.648988,2.5132874211487826,4.15995
-0.006781638,0.00128265,0.658588,2.5131857621841536,4.17595
-0.006780638,0.000642679,0.642589,2.5130841032195246,4.14395
-0.006779638,0.000642679,0.652188,2.5129824442548956,4.14395
-0.006778638,0.00192263,0.652188,2.5128807852902666,4.14395
-0.006777638,0.00128265,0.632989,2.512779126325638,4.15995
-0.006776638,0.00128265,0.648988,2.512677467361009,4.15995
-0.006775638,0.00128265,0.652188,2.51257580839638,4.15995
-0.006774638,0.000642679,0.648988,2.5124741494317515,4.14395
-0.006773638,0.00128265,0.648988,2.5123724904671225,4.17595
-0.006772638,0.00192263,0.652188,2.5122708315024935,4.14395
-0.006771638,0.000642679,0.655388,2.512169172537865,4.14395
-0.006770638,2.70326e-06,0.648988,2.512067513573236,4.14395
-0.006769638,0.000642679,0.652188,2.511965854608607,4.15995
-0.006768638,-0.00127725,0.645788,2.5118641956439784,4.15995
-0.006767638,0.000642679,0.668188,2.5117625366793495,4.14395
-0.006766638,0.00192263,0.652188,2.5116608777147205,4.14395
-0.006765638,0.000642679,0.655388,2.5115592187500915,4.14395
-0.006764638,0.000642679,0.652188,2.5114575597854625,4.15995
-0.006763638,0.00128265,0.648988,2.511355900820834,4.17595
-0.006762638,0.00192263,0.645788,2.511254241856205,4.14395
-0.006761638,0.000642679,0.642589,2.511152582891576,4.15995
-0.006760638,0.0025626,0.655388,2.5110509239269474,4.14395
-0.006759638,0.000642679,0.648988,2.5109492649623184,4.14395
-0.006758638,0.00128265,0.645788,2.5108476059976894,4.15995
-0.006757638,0.0025626,0.658588,2.510745947033061,4.14395
-0.006756638,0.000642679,0.655388,2.510644288068432,4.14395
-0.006755638,0.00128265,0.658588,2.510542629103803,4.14395
-0.006754638,0.000642679,0.645788,2.5104409701391743,4.15995
-0.006753638,0.000642679,0.655388,2.5103393111745453,4.11196
-0.006752638,-0.000637272,0.645788,2.5102376522099163,4.14395
-0.006751638,0.00192263,0.648988,2.5101359932452874,4.14395
-0.006750638,2.70326e-06,0.648988,2.5100343342806584,4.15995
-0.006749638,0.00128265,0.645788,2.50993267531603,4.17595
-0.006748638,0.0025626,0.648988,2.509831016351401,4.14395
-0.006747638,0.000642679,0.658588,2.509729357386772,4.12796
-0.006746638,2.70326e-06,0.655388,2.5096276984221433,4.14395
-0.006745638,0.0025626,0.652188,2.5095260394575143,4.17595
-0.006744638,0.00192263,0.636189,2.5094243804928853,4.15995
-0.006743638,0.00320258,0.655388,2.5093227215282567,4.15995
-0.006742638,0.0025626,0.652188,2.5092210625636278,4.14395
-0.006741638,0.000642679,0.652188,2.5091194035989988,4.14395
-0.006740638,0.000642679,0.652188,2.50901774463437,4.15995
-0.006739638,0.00192263,0.648988,2.5089160856697412,4.14395
-0.006738638,2.70326e-06,0.652188,2.5088144267051122,4.12796
-0.006737638,0.00192263,0.645788,2.5087127677404832,4.15995
-0.006736638,0.00192263,0.648988,2.5086111087758542,4.15995
-0.006735638,0.000642679,0.645788,2.5085094498112257,4.15995
-0.006734638,2.70326e-06,0.658588,2.5084077908465967,4.14395
-0.006733638,0.00192263,0.642589,2.5083061318819677,4.15995
-0.006732638,2.70326e-06,0.655388,2.508204472917339,4.14395
-0.006731638,0.000642679,0.655388,2.50810281395271,4.15995
-0.006730638,0.00128265,0.655388,2.508001154988081,4.17595
-0.006729638,0.000642679,0.645788,2.5078994960234526,4.15995
-0.006728638,0.00128265,0.648988,2.5077978370588236,4.15995
-0.006727638,0.00192263,0.648988,2.5076961780941947,4.15995
-0.006726638,2.70326e-06,0.652188,2.507594519129566,4.15995
-0.006725638,0.00128265,0.652188,2.507492860164937,4.17595
-0.006724638,0.00192263,0.645788,2.507391201200308,4.14395
-0.006723638,0.000642679,0.658588,2.507289542235679,4.14395
-0.006722638,0.000642679,0.652188,2.50718788327105,4.14395
-0.006721638,0.00128265,0.648988,2.5070862243064216,4.14395
-0.006720638,0.000642679,0.648988,2.5069845653417926,4.15995
-0.006719638,2.70326e-06,0.652188,2.5068829063771636,4.14395
-0.006718638,0.00128265,0.648988,2.506781247412535,4.14395
-0.006717638,0.00192263,0.645788,2.506679588447906,4.14395
-0.006716638,0.000642679,0.642589,2.506577929483277,4.14395
-0.006715638,0.00128265,0.648988,2.5064762705186485,4.14395
-0.006714638,0.000642679,0.652188,2.5063746115540195,4.12796
-0.006713638,0.000642679,0.645788,2.5062729525893905,4.14395
-0.006712638,0.00192263,0.655388,2.5061712936247615,4.14395
-0.006711638,-0.000637272,0.648988,2.5060696346601326,4.15995
-0.006710638,0.000642679,0.652188,2.505967975695504,4.12796
-0.006709638,0.00192263,0.658588,2.505866316730875,4.17595
-0.006708638,2.70326e-06,0.648988,2.505764657766246,4.12796
-0.006707638,0.00192263,0.645788,2.5056629988016175,4.15995
-0.006706638,0.00128265,0.652188,2.5055613398369885,4.14395
-0.006705638,0.000642679,0.648988,2.5054596808723595,4.14395
-0.006704638,0.000642679,0.648988,2.505358021907731,4.15995
-0.006703638,0.00192263,0.658588,2.505256362943102,4.14395
-0.006702638,0.000642679,0.661788,2.505154703978473,4.15995
-0.006701638,0.00128265,0.658588,2.5050530450138444,4.17595
-0.006700638,0.00192263,0.648988,2.5049513860492154,4.15995
-0.006699638,2.70326e-06,0.642589,2.5048497270845864,4.14395
-0.006698638,0.00128265,0.648988,2.5047480681199574,4.14395
-0.006697638,0.00192263,0.658588,2.5046464091553284,4.14395
-0.006696638,0.00128265,0.645788,2.5045447501907,4.14395
-0.006695638,0.00128265,0.648988,2.504443091226071,4.14395
-0.006694638,0.00128265,0.652188,2.504341432261442,4.14395
-0.006693638,0.00128265,0.658588,2.5042397732968134,4.17595
-0.006692638,0.00128265,0.652188,2.5041381143321844,4.19195
-0.006691638,0.00192263,0.652188,2.5040364553675554,4.15995
-0.006690638,0.00128265,0.645788,2.503934796402927,4.15995
-0.006689638,0.00192263,0.655388,2.503833137438298,4.14395
-0.006688638,0.00320258,0.648988,2.503731478473669,4.12796
-0.006687638,-0.000637272,0.645788,2.5036298195090403,4.14395
-0.006686638,-0.00191722,0.645788,2.5035281605444113,4.14395
-0.006685638,0.00128265,0.652188,2.5034265015797823,4.14395
-0.006684638,-0.000637272,0.645788,2.5033248426151533,4.12796
-0.006683638,0.00320258,0.648988,2.5032231836505248,4.17595
-0.006682638,0.00320258,0.658588,2.5031215246858958,4.12796
-0.006681638,0.00128265,0.648988,2.503019865721267,4.15995
-0.006680638,0.00128265,0.648988,2.502918206756638,4.17595
-0.006679638,0.0025626,0.658588,2.5028165477920092,4.15995
-0.006678638,0.00128265,0.648988,2.5027148888273802,4.15995
-0.006677638,0.00128265,0.652188,2.5026132298627513,4.15995
-0.006676638,0.000642679,0.648988,2.5025115708981227,4.15995
-0.006675638,2.70326e-06,0.645788,2.5024099119334937,4.14395
-0.006674638,0.000642679,0.652188,2.5023082529688647,4.14395
-0.006673638,0.00128265,0.648988,2.502206594004236,4.15995
-0.006672638,0.00128265,0.648988,2.502104935039607,4.14395
-0.006671638,0.000642679,0.648988,2.502003276074978,4.17595
-0.006670638,0.00192263,0.655388,2.501901617110349,4.14395
-0.006669638,0.00192263,0.648988,2.5017999581457206,4.12796
-0.006668638,0.00192263,0.645788,2.5016982991810917,4.15995
-0.006667638,0.00128265,0.658588,2.5015966402164627,4.17595
-0.006666638,-0.000637272,0.639389,2.5014949812518337,4.15995
-0.006665638,0.00128265,0.648988,2.501393322287205,4.14395
-0.006664638,0.000642679,0.648988,2.501291663322576,4.14395
-0.006663638,2.70326e-06,0.648988,2.501190004357947,4.15995
-0.006662638,0.00192263,0.642589,2.5010883453933186,4.15995
-0.006661638,0.00128265,0.648988,2.5009866864286896,4.15995
-0.006660638,0.0025626,0.642589,2.5008850274640606,4.14395
-0.006659638,0.00128265,0.652188,2.500783368499432,4.14395
-0.006658638,0.0025626,0.652188,2.500681709534803,4.14395
-0.006657638,0.00192263,0.642589,2.500580050570174,4.15995
-0.006656638,0.000642679,0.648988,2.500478391605545,4.14395
-0.006655638,0.0025626,0.652188,2.500376732640916,4.17595
-0.006654638,2.70326e-06,0.645788,2.5002750736762875,4.12796
-0.006653638,2.70326e-06,0.652188,2.5001734147116585,4.15995
-0.006652638,0.000642679,0.648988,2.5000717557470296,4.15995
-0.006651638,2.70326e-06,0.652188,2.499970096782401,4.14395
-0.006650638,0.00192263,0.648988,2.499868437817772,4.15995
-0.006649638,0.00320258,0.645788,2.499766778853143,4.15995
-0.006648638,0.00128265,0.642589,2.4996651198885145,4.14395
