freq_confoc,freq_non_confoc,volt_laser
-548630633.3459992,-540293407.3026133,0.0035698544
-548514117.1106696,-540176861.7978401,0.0035698544
-548397598.8748193,-540060314.3180885,0.0035698544
-548281078.6384473,-539943764.8633556,0.0035698544
-548164556.4015536,-539827213.4336433,0.0035698544
-548048032.1641393,-539710660.0289516,0.0007809098
-547931505.9262023,-539594104.6492796,0.0004090504
-547814977.6877437,-539477547.2946272,0.0035698544
-547698447.4487634,-539360987.9649963,0.0035698544
-547581915.2092614,-539244426.6603851,0.0035698544
-547465380.9692378,-539127863.3807936,0.0007809098
-547348844.7286925,-539011298.1262217,0.0004090504
-547232306.4876266,-538894730.8966703,0.0007809098
-547115766.2460389,-538778161.6921396,0.0004090504
-546999224.0039287,-538661590.5126295,0.0063587991
-546882679.7612977,-538545017.3581381,0.0067306584
-546766133.5181432,-538428442.2286663,0.0035698544
-546649585.2744689,-538311865.1242161,0.0035698544
-546533035.030273,-538195286.0447855,0.0035698544
-546416482.7855554,-538078704.9903746,0.0035698544
-546299928.5403152,-537962121.9609842,0.0035698544
-546183372.2945542,-537845536.9566154,0.0035698544
-546066814.0482707,-537728949.9772644,0.0035698544
-545950253.8014665,-537612361.022934,0.0035698544
-545833691.5541406,-537495770.0936241,0.0035698544
-545717127.306292,-537379177.1893349,0.0035698544
-545600561.0579228,-537262582.3100653,0.0035698544
-545483992.8090329,-537145985.4558163,0.0035698544
-545367422.5596204,-537029386.6265869,0.0035698544
-545250850.3096862,-536912785.8223782,0.0035698544
-545134276.0592303,-536796183.04318905,0.0035698544
-545017699.8082528,-536679578.28901863,0.0035698544
-544901121.5567546,-536562971.5598717,0.0035698544
-544784541.3047338,-536446362.85574245,0.0035698544
-544667959.0521913,-536329752.17663383,0.0035698544
-544551374.7991261,-536213139.52254486,0.0035698544
-544434788.5455413,-536096524.8934765,0.0035698544
-544318200.2914338,-535979908.28942776,0.0035698544
-544201610.0368047,-535863289.7103996,0.0035698544
-544085017.7816548,-535746669.15639305,0.0035698544
-543968423.5259833,-535630046.6274042,0.0035698544
-543851827.2697892,-535513422.1234369,0.0007809098
-543735229.0130744,-535396795.6444893,0.0004090504
-543618628.755837,-535280167.19056034,0.0035698544
-543502026.4980788,-535163536.7616539,0.0035698544
-543385422.239799,-535046904.3577671,0.0035698544
-543268815.9809976,-534930269.97889996,0.0035698544
-543152207.7216744,-534813633.62505245,0.0035698544
-543035597.4618287,-534696995.29622555,0.0035698544
-542918985.2014623,-534580354.9924183,0.0035698544
-542802370.9405732,-534463712.71363163,0.0063587991
-542685754.6791644,-534347068.4598665,0.0039417138
-542569136.417232,-534230422.23111916,0.0004090504
-542452516.1547799,-534113774.02739334,0.0035698544
-542335893.8918052,-533997123.8486872,0.0007809098
-542219269.6283088,-533880471.69500065,0.0004090504
-542102643.3642907,-533763817.5663338,0.0007809098
-541986015.099752,-533647161.4626894,-0.0023798943
-541869384.8346896,-533530503.38406277,0.0004090504
-541752752.5691075,-533413843.3304577,0.0035698544
-541636118.3030028,-533297181.30187225,0.0035698544
-541519482.0363774,-533180517.29830647,0.0035698544
-541402843.7692285,-533063851.3197613,0.0035698544
-541286203.5015597,-532947183.3662367,0.0035698544
-541169561.2333684,-532830513.43773174,0.0035698544
-541052916.9646564,-532713841.5342474,0.0035698544
-540936270.6954217,-532597167.65578175,0.0035698544
-540819622.4256673,-532480491.80233765,0.0035698544
-540702972.1553884,-532363813.97391224,0.0007809098
-540586319.8845897,-532247134.1705065,-0.0023798943
-540469665.6132684,-532130452.3921232,0.0004090504
-540353009.3414264,-532013768.6387596,0.0035698544
-540236351.0690627,-531897082.9104147,0.0035698544
-540119690.7961774,-531780395.20709133,0.0035698544
-540003028.5227695,-531663705.5287876,0.0035698544
-539886364.2488408,-531547013.8755045,0.0035698544
-539769697.9743905,-531430320.247241,0.0007809098
-539653029.6994185,-531313624.6439972,0.0004090504
-539536359.4239259,-531196927.06577396,0.0035698544
-539419687.1479106,-531080227.5125704,0.0035698544
-539303012.8713737,-530963525.9843874,0.0035698544
-539186336.594315,-530846822.481225,0.0035698544
-539069658.3167348,-530730117.0030823,0.0035698544
-538952978.0386338,-530613409.5499592,0.0007809098
-538836295.7600102,-530496700.1218567,0.0004090504
-538719611.480866,-530379988.71877384,0.0007809098
-538602925.201199,-530263275.3407116,0.0031979951
-538486236.9210105,-530146559.98766994,0.0095196031
-538369546.6403012,-530029842.65964794,0.0095196031
-538252854.3590693,-529913123.3566456,0.0067306584
-538136160.0773158,-529796402.0786629,0.0063587991
-538019463.7950406,-529679678.8257017,0.0067306584
-537902765.5122457,-529562953.5977602,0.0035698544
-537786065.2289271,-529446226.3948393,0.0063587991
-537669362.9450879,-529329497.21693707,0.0067306584
-537552658.660727,-529212766.0640564,0.0035698544
-537435952.3758435,-529096032.9361944,0.0035698544
-537319244.0904393,-528979297.833354,0.0035698544
-537202533.8045125,-528862560.7555313,0.0035698544
-537085821.5180659,-528745821.70273304,0.0035698544
-536969107.2310977,-528629080.6749525,0.0035698544
-536852390.94360495,-528512337.67219067,0.0007809098
-536735672.65559244,-528395592.6944504,0.0004090504
-536618952.3670602,-528278845.7417307,0.0035698544
-536502230.07800245,-528162096.8140297,0.0007809098
-536385505.7884259,-528045345.91135025,0.0004090504
-536268779.4983268,-527928593.03369045,0.0035698544
-536152051.207706,-527811838.1810503,0.0035698544
-536035320.91656446,-527695081.35343075,0.0035698544
-535918588.62490034,-527578322.55083084,0.0035698544
-535801854.33271456,-527461561.7732506,0.0035698544
-535685118.04000807,-527344799.0206928,0.0035698544
-535568379.74677896,-527228034.2931528,0.0035698544
-535451639.45302916,-527111267.59063435,0.0035698544
-535334897.1587577,-526994498.9131346,0.0035698544
-535218152.86396265,-526877728.2606554,0.0035698544
-535101406.56864786,-526760955.63319683,0.0035698544
-534984658.27281046,-526644181.03075886,0.0035698544
-534867907.97645235,-526527404.4533396,0.0035698544
-534751155.6795726,-526410625.9009409,0.0063587991
-534634401.3821702,-526293845.3735628,0.0067306584
-534517645.08424807,-526177062.8712044,0.0035698544
-534400886.7858033,-526060278.39386654,0.0035698544
-534284126.48683596,-525943491.9415493,0.0035698544
-534167364.1873479,-525826703.5142517,0.0035698544
-534050599.8873391,-525709913.11197376,0.0035698544
-533933833.5868077,-525593120.7347164,0.0035698544
-533817065.2857547,-525476326.3824787,0.0035698544
-533700294.98418,-525359530.05526066,0.0035698544
-533583522.68208265,-525242731.7530651,0.0035698544
-533466748.3794646,-525125931.4758873,0.0063587991
-533349972.07632494,-525009129.2237301,0.0067306584
-533233193.7726636,-524892324.9965925,0.0063587991
-533116413.4684806,-524775518.7944746,0.0067306584
-532999631.1637769,-524658710.6173792,0.0063587991
-532882846.8585515,-524541900.4653034,0.0067306584
-532766060.5528035,-524425088.33824635,0.0035698544
-532649272.2465339,-524308274.2362108,0.0035698544
-532532481.9397435,-524191458.15919495,0.0035698544
-532415689.63243055,-524074640.10719776,0.0035698544
-532298895.3245969,-523957820.08022213,0.0035698544
-532182099.01624155,-523840998.07826614,0.0035698544
-532065300.7073636,-523724174.1013317,0.0035698544
-531948500.397964,-523607348.14941597,0.0035698544
-531831698.08804274,-523490520.2225199,0.0035698544
-531714893.7776017,-523373690.3206444,0.0007809098
-531598087.4666381,-523256858.4437895,0.0004090504
-531481279.15515184,-523140024.59195423,0.0035698544
-531364468.8431449,-523023188.7651396,0.0035698544
-531247656.53061724,-522906350.9633455,0.0035698544
-531130842.217566,-522789511.18657017,0.0007809098
-531014025.9039941,-522672669.4348154,0.0004090504
-530897207.58990145,-522555825.7080803,0.0035698544
-530780387.2752862,-522438980.0063658,0.0035698544
-530663564.9601493,-522322132.3296728,0.0007809098
-530546740.64448977,-522205282.67799854,0.0004090504
-530429914.3283105,-522088431.0513449,0.0035698544
-530313086.01160765,-521971577.4497099,0.0035698544
-530196255.69438505,-521854721.87309647,0.0035698544
-530079423.37663984,-521737864.3215027,0.0035698544
-529962589.0583739,-521621004.7949295,0.0035698544
-529845752.7395854,-521504143.29337597,0.0035698544
-529728914.42027617,-521387279.81684303,0.0063587991
-529612074.1004443,-521270414.36532974,0.0067306584
-529495231.78009176,-521153546.93883705,0.0035698544
-529378387.45921755,-521036677.537364,0.0035698544
-529261541.1378207,-520919806.16091156,0.0035698544
-529144692.8159032,-520802932.80947876,0.0035698544
-529027842.493464,-520686057.48306656,0.0035698544
-528910990.17050123,-520569180.18167305,0.0035698544
-528794135.8470197,-520452300.9053011,0.0035698544
-528677279.52301455,-520335419.6539488,0.0035698544
-528560421.1984887,-520218536.4276171,0.0063587991
-528443560.8734412,-520101651.226305,0.0067306584
-528326698.54787207,-519984764.05001354,0.0035698544
-528209834.22178125,-519867874.8987417,0.0007809098
-528092967.8951688,-519750983.77248955,0.0004090504
-527976099.56803465,-519634090.671258,0.0035698544
-527859229.2403798,-519517195.59504795,0.0035698544
-527742356.9122014,-519400298.54385567,0.0035698544
-527625482.5835023,-519283399.51768494,0.0007809098
-527508606.2542834,-519166498.5165348,-0.0023798943
-527391727.9245391,-519049595.5404024,0.0004090504
-527274847.594275,-518932690.5892916,0.0035698544
-527157965.26348925,-518815783.6632004,0.0007809098
-527041080.9321828,-518698874.76213074,0.0031979951
-526924194.6003537,-518581963.88608074,0.0067306584
-526807306.26800394,-518465051.0350504,0.0035698544
-526690415.9351325,-518348136.2090397,0.0035698544
-526573523.60173845,-518231219.4080496,0.0035698544
-526456629.2678237,-518114300.63208103,0.0035698544
-526339732.9333873,-517997379.8811312,0.0035698544
-526222834.5984292,-517880457.15520096,0.0035698544
-526105934.2629485,-517763532.45429134,0.0035698544
-525989031.92694616,-517646605.7784014,0.0035698544
-525872127.5904231,-517529677.127532,0.0035698544
-525755221.2533784,-517412746.5016842,0.0035698544
-525638312.915812,-517295813.90085506,0.0035698544
-525521402.577724,-517178879.3250456,0.0035698544
-525404490.2391143,-517061942.7742567,0.0035698544
-525287575.8999829,-516945004.2484884,0.0035698544
-525170659.5603299,-516828063.74773884,0.0035698544
-525053741.2201562,-516711121.27201176,0.0007809098
-524936820.87945986,-516594176.82130337,0.0004090504
-524819898.5382409,-516477230.3956146,0.0035698544
-524702974.1965022,-516360281.9949465,0.0035698544
-524586047.85424185,-516243331.61929893,0.0035698544
-524469119.5114589,-516126379.26867104,0.0035698544
-524352189.16815424,-516009424.94306374,0.0035698544
-524235256.82432795,-515892468.6424761,0.0035698544
-524118322.47998095,-515775510.3669081,0.0035698544
-524001386.13511133,-515658550.11636066,0.0035698544
-523884447.789721,-515541587.89083385,0.0035698544
-523767507.4438081,-515424623.6903267,0.0035698544
-523650565.09737444,-515307657.5148401,0.0035698544
-523533620.75041723,-515190689.3643713,0.0035698544
-523416674.4029412,-515073719.23892593,-0.0020080349
-523299726.0549407,-514956747.13849735,-0.0027517536
-523182775.7064204,-514839773.0630913,0.0035698544
-523065823.3573785,-514722797.01270485,0.0035698544
-522948869.00781393,-514605818.98733807,0.0035698544
-522831912.6577287,-514488838.98699284,0.0035698544
-522714954.30712175,-514371857.01166725,0.0035698544
-522597993.9559932,-514254873.0613613,0.0007809098
-522481031.6043439,-514137887.136075,0.0004090504
-522364067.252172,-514020899.2358093,0.0035698544
-522247100.8994775,-513903909.3605633,0.0035698544
-522130132.5462632,-513786917.5103388,0.0035698544
-522013162.19252634,-513669923.685133,0.0007809098
-521896189.8382678,-513552927.8849478,0.0004090504
-521779215.4834876,-513435930.1097822,0.0035698544
-521662239.1281867,-513318930.35963726,0.0035698544
-521545260.7723632,-513201928.6345129,0.0063587991
-521428280.416018,-513084924.9344082,0.0095196031
-521311298.0591521,-512967919.2593241,0.0067306584
-521194313.7017627,-512850911.6092596,0.0035698544
-521077327.3438535,-512733901.9842148,0.0035698544
-520960338.9854226,-512616890.38419056,0.0035698544
-520843348.62646914,-512499876.80918694,0.0063587991
-520726356.26699495,-512382861.25920296,0.0067306584
-520609361.9069991,-512265843.7342386,0.0035698544
-520492365.54648066,-512148824.2342949,0.0035698544
-520375367.1854415,-512031802.7593708,0.0035698544
-520258366.8238807,-511914779.3094673,0.0035698544
-520141364.4617982,-511797753.8845854,0.0035698544
-520024360.0991931,-511680726.4847212,0.0035698544
-519907353.7360673,-511563697.1098776,0.0035698544
-519790345.3724179,-511446665.76005363,0.0035698544
-519673335.00824976,-511329632.43525124,0.0035698544
-519556322.643559,-511212597.1354685,0.0035698544
-519439308.27834654,-511095559.8607054,0.0035698544
-519322291.91261244,-510978520.61096287,0.0035698544
-519205273.54635763,-510861479.38624096,0.0035698544
-519088253.17957926,-510744436.18653774,0.0035698544
-518971230.81228113,-510627391.0118561,0.0035698544
-518854206.4444604,-510510343.86219406,0.0035698544
-518737180.07611895,-510393294.7375517,0.0035698544
-518620151.7072549,-510276243.63793087,0.0035698544
-518503121.33786917,-510159190.56332874,0.0035698544
-518386088.96796274,-510042135.5137472,0.0035698544
-518269054.59753466,-509925078.48918533,0.0035698544
-518152018.22658205,-509808019.4896431,0.0063587991
-518034979.8551116,-509690958.5151224,0.0095196031
-517917939.4831176,-509573895.5656214,0.0067306584
-517800897.1106019,-509456830.64114094,0.0035698544
-517683852.7375655,-509339763.7416792,0.0035698544
-517566806.3640075,-509222694.86723804,0.0035698544
-517449757.98992777,-509105624.0178175,0.0035698544
-517332707.6153264,-508988551.19341755,0.0035698544
-517215655.2402034,-508871476.39403725,0.0007809098
-517098600.86455774,-508754399.61967754,0.0004090504
-516981544.4883914,-508637320.87033653,0.0035698544
-516864486.1117034,-508520240.1460161,0.0035698544
-516747425.73449373,-508403157.4467163,0.0035698544
-516630363.35676146,-508286072.77243614,0.0035698544
-516513298.9785085,-508168986.1231775,0.0007809098
-516396232.5997338,-508051897.4989376,0.0031979951
-516279164.2204385,-507934806.8997183,0.0067306584
-516162093.8406205,-507817714.3255186,0.0035698544
-516045021.4602809,-507700619.77633953,0.0007809098
-515927947.07942057,-507583523.2521801,0.0004090504
-515810870.6980376,-507466424.75304127,0.0035698544
-515693792.316133,-507349324.2789221,0.0035698544
-515576711.9337077,-507232221.8298235,0.0035698544
-515459629.5507598,-507115117.4057455,0.0035698544
-515342545.1672902,-506998011.0066862,0.0035698544
-515225458.7832999,-506880902.6326475,0.0007809098
-515108370.398788,-506763792.2836304,0.0004090504
-514991280.01375246,-506646679.9596319,0.0063587991
-514874187.6281972,-506529565.6606531,0.0067306584
-514757093.24212027,-506412449.38669586,0.0035698544
-514639996.8555207,-506295331.1377573,0.0035698544
-514522898.4684005,-506178210.9138403,0.0007809098
-514405798.0807576,-506061088.71494293,0.0004090504
-514288695.692595,-505943964.5410652,0.0035698544
-514171591.3039098,-505826838.3922081,0.0035698544
-514054484.91470194,-505709710.2683706,0.0035698544
-513937376.5249734,-505592580.1695528,0.0035698544
-513820266.13472414,-505475448.09575653,0.0035698544
-513703153.7439513,-505358314.046978,0.0035698544
-513586039.35265684,-505241178.0232229,0.0035698544
-513468922.96084166,-505124040.0244856,0.0035698544
-513351804.56850576,-505006900.0507698,0.0035698544
-513234684.1756482,-504889758.10207367,0.0035698544
-513117561.78226805,-504772614.1783972,0.0007809098
-513000437.3883662,-504655468.27974224,0.0004090504
-512883310.99394274,-504538320.406106,0.0035698544
-512766182.5989976,-504421170.5574894,0.0063587991
-512649052.20353174,-504304018.7338934,0.0067306584
-512531919.8075433,-504186864.93531704,0.0035698544
-512414785.4110341,-504069709.16176224,0.0035698544
-512297649.0140023,-503952551.4132271,0.0035698544
-512180510.61644983,-503835391.6897116,0.0035698544
-512063370.2183757,-503718229.99121666,0.0035698544
-511946227.8197799,-503601066.3177414,0.0007809098
-511829083.4206605,-503483900.6692867,0.0004090504
-511711937.02102137,-503366733.0458517,0.0007809098
-511594788.6208606,-503249563.44743824,-0.0023798943
-511477638.2201772,-503132391.8740425,0.0004090504
-511360485.818974,-503015218.32566833,0.0035698544
-511243331.4172473,-502898042.8023138,0.0035698544
-511126175.0150008,-502780865.3039799,0.0035698544
-511009016.61223173,-502663685.8306656,0.0063587991
-510891856.208941,-502546504.38237286,0.0067306584
-510774693.8051286,-502429320.9590988,0.0035698544
-510657529.4007945,-502312135.5608444,0.0035698544
-510540362.99593973,-502194948.1876106,0.0007809098
-510423194.59056234,-502077758.83939743,0.0004090504
-510306024.18466043,-501960567.516202,0.0035698544
-510188851.77824163,-501843374.2180319,0.0007809098
-510071677.3713002,-501726178.9448786,0.0004090504
-509954500.9638343,-501608981.696743,0.0035698544
-509837322.55584955,-501491782.47362995,0.0035698544
-509720142.1473441,-501374581.27553844,0.0007809098
-509602959.73831415,-501257378.1024647,-0.0023798943
-509485775.3287635,-501140172.95441246,0.0004090504
-509368588.91869307,-501022965.83138084,0.0007809098
-509251400.5080991,-500905756.7333689,0.0004090504
-509134210.0969844,-500788545.66037655,0.0035698544
-509017017.6853471,-500671332.61240387,0.0035698544
-508899823.27319,-500554117.5894518,0.0007809098
-508782626.86050844,-500436900.59152126,0.0004090504
-508665428.4473071,-500319681.6186094,0.0007809098
-508548228.0335841,-500202460.67071724,0.0004090504
-508431025.61933947,-500085237.7478466,0.0035698544
-508313821.2045722,-499968012.84999466,0.0035698544
-508196614.7892842,-499850785.9771633,0.0063587991
-508079406.3734746,-499733557.1293516,0.0095196031
-507962195.95714426,-499616326.30656147,0.0095196031
-507844983.5402913,-499499093.50879097,0.0067306584
-507727769.1229167,-499381858.7360401,0.0035698544
-507610552.7050204,-499264621.9883089,0.0035698544
-507493334.2866025,-499147383.2655983,0.0063587991
-507376113.86766386,-499030142.5679083,0.0067306584
-507258891.4482026,-498912899.8952389,0.0035698544
-507141667.0282197,-498795655.24758816,0.0035698544
-507024440.60771513,-498678408.62495804,0.0035698544
-506907212.1866889,-498561160.0273485,0.0035698544
-506789981.76514196,-498443909.45475864,0.0035698544
-506672749.3430724,-498326656.9071884,0.0035698544
-506555514.9204812,-498209402.38463974,0.0035698544
-506438278.4973693,-498092145.88710976,0.0035698544
-506321040.0737357,-497974887.4146004,0.0035698544
-506203799.6495805,-497857626.9671116,0.0035698544
-506086557.22490263,-497740364.5446415,0.0035698544
-505969312.7997041,-497623100.14719296,0.0035698544
-505852066.3739829,-497505833.77476406,0.0035698544
-505734817.9477401,-497388565.42735577,0.0035698544
-505617567.52097654,-497271295.1049671,0.0035698544
-505500315.09369135,-497154022.8075981,0.0035698544
-505383060.6658845,-497036748.5352497,0.0035698544
-505265804.237556,-496919472.2879219,0.0035698544
-505148545.8087058,-496802194.0656147,0.0035698544
-505031285.379334,-496684913.8683262,0.0035698544
-504914022.9494405,-496567631.6960573,0.0035698544
-504796758.5190253,-496450347.54881,0.0007809098
-504679492.08808947,-496333061.4265833,-0.0023798943
-504562223.656631,-496215773.3293743,0.0004090504
-504444953.22465086,-496098483.25718784,0.0035698544
-504327680.79214907,-495981191.210021,0.0035698544
-504210406.35912657,-495863897.18787384,0.0035698544
-504093129.9255805,-495746601.1907463,0.0035698544
-503975851.4915147,-495629303.2186394,0.0035698544
-503858571.05692625,-495512003.2715521,0.0035698544
-503741288.6218171,-495394701.34948635,0.0035698544
-503624004.18618536,-495277397.45244026,0.0035698544
-503506717.75003195,-495160091.58041286,0.0035698544
-503389429.31335783,-495042783.733407,0.0035698544
-503272138.87616205,-494925473.91141987,0.0035698544
-503154846.4384446,-494808162.11445427,0.0035698544
-503037552.00020456,-494690848.34250927,0.0035698544
-502920255.5614438,-494573532.59558296,0.0035698544
-502802957.1221614,-494456214.87367725,0.0035698544
-502685656.6823573,-494338895.1767912,0.0035698544
-502568354.2420306,-494221573.5049257,0.0035698544
-502451049.8011832,-494104249.85808086,0.0035698544
-502333743.3598132,-493986924.2362547,0.0035698544
-502216434.91792345,-493869596.639451,0.0035698544
-502099124.4755111,-493752267.06766605,0.0035698544
-501981812.03257704,-493634935.5209007,0.0035698544
-501864497.58912134,-493517601.999156,0.0035698544
-501747181.145144,-493400266.5024309,0.0035698544
-501629862.7006459,-493282929.0307274,0.0035698544
-501512542.25562525,-493165589.58404255,0.0035698544
-501395219.8100829,-493048248.1623783,0.0035698544
-501277895.3640199,-492930904.7657337,0.0035698544
-501160568.9174342,-492813559.3941097,0.0035698544
-501043240.47032785,-492696212.04750633,0.0035698544
-500925910.0226979,-492578862.7259226,0.0035698544
-500808577.5745492,-492461511.4293604,0.0035698544
-500691243.12587595,-492344158.157815,0.0035698544
-500573906.6766839,-492226802.911293,0.0035698544
-500456568.22696733,-492109445.68978786,0.0035698544
-500339227.77673006,-491992086.49330425,0.0035698544
-500221885.3259721,-491874725.32184124,0.0035698544
-500104540.87469244,-491757362.1753988,0.0007809098
-499987194.42289114,-491639997.05397606,0.0031979951
-499869845.9705682,-491522629.95757294,0.0095196031
-499752495.51772356,-491405260.8861904,0.0067306584
-499635143.0643573,-491287889.83982754,0.0035698544
-499517788.6104684,-491170516.81848526,0.0035698544
-499400432.1560588,-491053141.82216454,0.0007809098
-499283073.7011275,-490935764.85086155,0.0004090504
-499165713.2456746,-490818385.9045801,0.0035698544
-499048350.78970003,-490701004.9833174,0.0035698544
-498930986.3332038,-490583622.0870762,0.0035698544
-498813619.87618685,-490466237.21585464,0.0035698544
-498696251.4186473,-490348850.3696537,0.0035698544
-498578880.9605861,-490231461.5484724,0.0035698544
-498461508.50200415,-490114070.75231075,0.0035698544
-498344134.0428996,-489996677.9811697,0.0035698544
-498226757.5832734,-489879283.23504734,0.0035698544
-498109379.1231265,-489761886.51394844,0.0063587991
-497991998.66245794,-489644487.8178673,0.0067306584
-497874616.2012658,-489527087.14680576,0.0035698544
-497757231.7395539,-489409684.5007658,0.0007809098
-497639845.2773204,-489292279.8797455,0.0004090504
-497522456.8145642,-489174873.2837448,0.0035698544
-497405066.35128736,-489057464.7127657,0.0035698544
-497287673.88748884,-488940054.16680527,0.0035698544
-497170279.42316866,-488822641.64586544,0.0035698544
-497052882.9583268,-488705227.14994526,0.0035698544
-496935484.4929614,-488587810.67904377,0.0035698544
-496818084.02707815,-488470392.23316574,0.0035698544
-496700681.5606713,-488352971.81230736,0.0035698544
-496583277.09374094,-488235549.4164667,0.0063587991
-496465870.62628984,-488118125.04564667,0.0095196031
-496348462.15831804,-488000698.6998472,0.0039417138
-496231051.6898246,-487883270.3790684,0.0004090504
-496113639.22080946,-487765840.0833092,0.0035698544
-495996224.75127363,-487648407.8125706,0.0035698544
-495878808.28121614,-487530973.5668535,0.0035698544
-495761389.81063604,-487413537.34615517,0.0007809098
-495643969.3395343,-487296099.15047646,0.0004090504
-495526546.8679118,-487178658.97981834,0.0035698544
-495409122.39576674,-487061216.8341799,0.0035698544
-495291695.9231,-486943772.71356106,0.0035698544
-495174267.44991255,-486826326.61796474,0.0035698544
-495056836.9762025,-486708878.54738617,0.0035698544
-494939404.5019717,-486591428.5018282,0.0063587991
-494821970.0272174,-486473976.4812908,0.0039417138
-494704533.5519433,-486356522.4857731,0.0004090504
-494587095.07614756,-486239066.51527596,0.0035698544
-494469654.5998292,-486121608.5697994,0.0035698544
-494352212.12299013,-486004148.64934254,0.0035698544
-494234767.6456294,-485886686.7539053,0.0007809098
-494117321.16774607,-485769222.8834877,0.0004090504
-493999872.689342,-485651757.0380907,0.0035698544
-493882422.2104173,-485534289.21771526,0.0035698544
-493764969.7309699,-485416819.42235947,0.0035698544
-493647515.2510009,-485299347.65202236,0.0035698544
