timestamp,volt_laser,volt_piezo,piezo_fitted
-0.023458,0.0007809098,-9.981588149609848,-9.981588149609848
-0.0234572,0.0004090504,-9.981277062145356,-9.981277062145356
-0.0234564,0.0035698544,-9.98096597468086,-9.98096597468086
-0.0234556,0.0035698544,-9.980654887216366,-9.980654887216366
-0.0234548,0.0035698544,-9.980343799751871,-9.980343799751871
-0.023454,0.0035698544,-9.980032712287375,-9.980032712287375
-0.0234532,0.0007809098,-9.979721624822881,-9.979721624822881
-0.0234524,0.0004090504,-9.979410537358387,-9.979410537358387
-0.0234516,0.0007809098,-9.979099449893893,-9.979099449893893
-0.0234508,0.0004090504,-9.978788362429398,-9.978788362429398
-0.02345,0.0035698544,-9.978477274964902,-9.978477274964902
-0.0234492,0.0035698544,-9.978166187500408,-9.978166187500408
-0.0234484,0.0007809098,-9.977855100035914,-9.977855100035914
-0.0234476,0.0004090504,-9.97754401257142,-9.97754401257142
-0.0234468,0.0035698544,-9.977232925106925,-9.977232925106925
-0.023446,0.0035698544,-9.976921837642431,-9.976921837642431
-0.0234452,0.0035698544,-9.976610750177935,-9.976610750177935
-0.0234444,0.0063587991,-9.97629966271344,-9.97629966271344
-0.0234436,0.0067306584,-9.975988575248945,-9.975988575248945
-0.0234428,0.0035698544,-9.97567748778445,-9.97567748778445
-0.023442,0.0035698544,-9.975366400319958,-9.975366400319958
-0.0234412,0.0035698544,-9.975055312855462,-9.975055312855462
-0.0234404,0.0035698544,-9.974744225390968,-9.974744225390968
-0.0234396,0.0035698544,-9.974433137926473,-9.974433137926473
-0.0234388,0.0035698544,-9.974122050461977,-9.974122050461977
-0.023438,0.0035698544,-9.973810962997483,-9.973810962997483
-0.0234372,0.0035698544,-9.973499875532989,-9.973499875532989
-0.0234364,0.0035698544,-9.973188788068494,-9.973188788068494
-0.0234356,0.0007809098,-9.972877700604,-9.972877700604
-0.0234348,0.0004090504,-9.972566613139504,-9.972566613139504
-0.023434,0.0035698544,-9.97225552567501,-9.97225552567501
