timestamp,transmission,reflection,volt_piezo,total_intensity
-0.01945523,0.000261253,-0.013802,1.0486156427677982,0.353978
-0.01945023,0.000901229,-0.00420233,1.0486687841285782,0.353978
-0.01944523,0.0015412,-0.013802,1.048721925489358,0.347578
-0.01944023,0.000261253,-0.0234016,1.0487750668501379,0.341178
-0.01943523,0.000581241,-0.00420233,1.048828208210918,0.366777
-0.01943023,-5.87344e-05,-0.0330012,1.0488813495716978,0.347578
-0.01942523,0.000261253,0.0149969,1.0489344909324776,0.341178
-0.01942023,0.000581241,-0.0170018,1.0489876322932576,0.360378
-0.01941523,0.000261253,0.00859717,1.0490407736540375,0.353978
-0.01941023,0.000581241,0.00859717,1.0490939150148173,0.341178
-0.01940523,0.000261253,-0.00420233,1.0491470563755974,0.360378
-0.01940023,0.000581241,-0.00420233,1.0492001977363772,0.347578
-0.01939523,0.000261253,-0.00420233,1.0492533390971572,0.347578
-0.01939023,0.00122122,-0.00100246,1.049306480457937,0.360378
-0.01938523,0.000261253,0.0053973,1.049359621818717,0.341178
-0.01938023,0.00122122,-0.00420233,1.049412763179497,0.347578
-0.01937523,0.000901229,0.0053973,1.0494659045402768,0.353978
-0.01937023,-5.87344e-05,-0.0106021,1.0495190459010568,0.347578
-0.01936523,0.000581241,0.0117971,1.0495721872618367,0.347578
-0.01936023,0.000901229,-0.00100246,1.0496253286226165,0.347578
-0.01935523,0.000261253,0.0213967,1.0496784699833965,0.347578
-0.01935023,0.000581241,-0.0106021,1.0497316113441764,0.341178
-0.01934523,0.000901229,-0.00100246,1.0497847527049562,0.353978
-0.01934023,0.000901229,-0.00100246,1.0498378940657362,0.353978
-0.01933523,0.000901229,-0.0106021,1.049891035426516,0.334779
-0.01933023,0.000901229,-0.00420233,1.0499441767872961,0.353978
-0.01932523,0.00218118,-0.00740221,1.049997318148076,0.347578
-0.01932023,0.0015412,0.00219742,1.0500504595088558,0.347578
-0.01931523,-0.00165867,-0.00100246,1.0501036008696358,0.360378
-0.01931023,-0.00069871,0.0053973,1.0501567422304157,0.347578
-0.01930523,0.000261253,-0.0106021,1.0502098835911957,0.347578
-0.01930023,0.000261253,-0.00740221,1.0502630249519755,0.353978
-0.01929523,0.000581241,0.0149969,1.0503161663127554,0.353978
-0.01929023,0.000901229,-0.00420233,1.0503693076735354,0.347578
-0.01928523,-5.87344e-05,-0.00740221,1.0504224490343153,0.353978
-0.01928023,0.000581241,-0.00420233,1.050475590395095,0.353978
-0.01927523,0.000261253,-0.00100246,1.0505287317558751,0.347578
-0.01927023,0.000581241,-0.00100246,1.050581873116655,0.360378
-0.01926523,-5.87344e-05,0.00859717,1.050635014477435,0.347578
-0.01926023,0.00122122,0.0053973,1.0506881558382148,0.341178
-0.01925523,0.000581241,-0.00740221,1.0507412971989947,0.360378
-0.01925023,0.000261253,-0.00420233,1.0507944385597747,0.360378
-0.01924523,0.000901229,-0.00100246,1.0508475799205546,0.347578
