timestamp,transmission,reflection,volt_piezo,total_intensity,frequencies
-0.01059704,0.00116248,-0.0104022,0.4200078383412911,0.405176,-1628.0409808976
-0.01059504,-0.00139742,-0.00080258,0.4200282482395291,0.405176,-1628.0053907599008
-0.01059304,-0.000117469,0.00879705,0.4200486581377672,0.398776,-1627.9698006222015
-0.01059104,0.00116248,0.0023973,0.4200690680360053,0.411576,-1627.9342104845025
-0.01058904,0.00180246,-0.0136021,0.4200894779342434,0.405176,-1627.8986203468035
-0.01058704,0.00180246,0.0023973,0.4201098878324815,0.405176,-1627.8630302091042
-0.01058504,-0.000117469,-0.0104022,0.4201302977307196,0.417975,-1627.827440071405
-0.01058304,0.000522507,0.0023973,0.4201507076289577,0.411576,-1627.7918499337059
-0.01058104,0.000522507,-0.00720233,0.4201711175271957,0.385977,-1627.7562597960068
-0.01057904,-0.000117469,-0.00400246,0.4201915274254338,0.417975,-1627.7206696583075
-0.01057704,0.00116248,0.0023973,0.4202119373236719,0.405176,-1627.6850795206083
-0.01057504,0.000522507,0.0151968,0.42023234722191,0.411576,-1627.6494893829092
-0.01057304,0.00180246,0.00559717,0.4202527571201481,0.411576,-1627.6138992452102
-0.01057104,0.000522507,0.0023973,0.4202731670183862,0.405176,-1627.578309107511
-0.01056904,0.000522507,0.0023973,0.4202935769166243,0.398776,-1627.5427189698116
-0.01056704,0.000522507,0.00559717,0.4203139868148624,0.424375,-1627.5071288321126
-0.01056504,-0.00139742,0.00879705,0.4203343967131004,0.411576,-1627.4715386944135
-0.01056304,0.00180246,-0.00080258,0.4203548066113385,0.405176,-1627.4359485567143
-0.01056104,0.00180246,0.0023973,0.4203752165095766,0.417975,-1627.400358419015
-0.01055904,-0.000117469,0.0119969,0.4203956264078147,0.405176,-1627.364768281316
-0.01055704,-0.000117469,0.00879705,0.4204160363060528,0.405176,-1627.329178143617
-0.01055504,0.00116248,0.0183967,0.4204364462042909,0.411576,-1627.2935880059176
-0.01055304,0.000522507,0.0151968,0.420456856102529,0.411576,-1627.2579978682184
-0.01055104,0.00116248,0.0119969,0.4204772660007671,0.398776,-1627.222407730519
-0.01054904,0.000522507,0.00559717,0.4204976758990051,0.405176,-1627.1868175928203
-0.01054704,0.00116248,-0.0104022,0.4205180857972432,0.411576,-1627.151227455121
-0.01054504,-0.000117469,0.00879705,0.4205384956954813,0.398776,-1627.1156373174217
-0.01054304,0.00116248,0.0023973,0.4205589055937194,0.417975,-1627.0800471797227
-0.01054104,0.00180246,0.0119969,0.4205793154919575,0.411576,-1627.0444570420236
-0.01053904,0.00244243,0.0023973,0.4205997253901956,0.405176,-1627.0088669043243
-0.01053704,0.00116248,-0.00720233,0.4206201352884337,0.411576,-1626.973276766625
-0.01053504,-0.000117469,0.0119969,0.4206405451866718,0.405176,-1626.9376866289258
-0.01053304,0.00116248,0.00559717,0.4206609550849098,0.405176,-1626.902096491227
-0.01053104,0.00180246,-0.0136021,0.420681364983148,0.417975,-1626.8665063535277
-0.01052904,0.000522507,-0.0104022,0.420701774881386,0.411576,-1626.8309162158284
-0.01052704,0.00244243,-0.00720233,0.4207221847796242,0.398776,-1626.7953260781292
-0.01052504,0.00116248,-0.00080258,0.4207425946778622,0.411576,-1626.7597359404303
-0.01052304,0.000522507,-0.0104022,0.4207630045761003,0.405176,-1626.724145802731
-0.01052104,0.00244243,-0.0104022,0.4207834144743384,0.411576,-1626.6885556650318
-0.01051904,0.000522507,-0.016802,0.4208038243725765,0.411576,-1626.6529655273325
-0.01051704,0.000522507,-0.00720233,0.4208242342708146,0.405176,-1626.6173753896335
-0.01051504,0.000522507,-0.00720233,0.4208446441690527,0.398776,-1626.5817852519344
-0.01051304,0.00116248,-0.0104022,0.4208650540672908,0.411576,-1626.5461951142352
-0.01051104,0.00116248,-0.0104022,0.4208854639655288,0.417975,-1626.5106049765361
-0.01050904,0.00116248,-0.00400246,0.4209058738637669,0.398776,-1626.475014838837
-0.01050704,0.00244243,0.0151968,0.420926283762005,0.417975,-1626.4394247011378
-0.01050504,-0.000757444,0.0119969,0.4209466936602431,0.411576,-1626.4038345634385
-0.01050304,0.000522507,0.0023973,0.4209671035584812,0.405176,-1626.3682444257392
-0.01050104,0.00436236,-0.00720233,0.4209875134567193,0.417975,-1626.3326542880402
-0.01049904,-0.000117469,-0.00400246,0.4210079233549574,0.417975,-1626.2970641503412
-0.01049704,0.00116248,0.0183967,0.4210283332531955,0.405176,-1626.2614740126419
-0.01049504,0.00116248,0.00559717,0.4210487431514336,0.417975,-1626.2258838749426
-0.01049304,0.00180246,-0.00080258,0.4210691530496716,0.411576,-1626.1902937372438
-0.01049104,0.00180246,0.00879705,0.4210895629479098,0.405176,-1626.1547035995443
-0.01048904,0.000522507,0.00879705,0.4211099728461478,0.417975,-1626.1191134618452
-0.01048704,-0.000117469,0.00559717,0.4211303827443859,0.405176,-1626.083523324146
-0.01048504,0.000522507,0.0119969,0.421150792642624,0.405176,-1626.047933186447
-0.01048304,0.00180246,0.00559717,0.4211712025408621,0.417975,-1626.0123430487479
-0.01048104,0.00180246,-0.00720233,0.4211916124391002,0.398776,-1625.9767529110486
-0.01047904,0.00116248,0.0023973,0.4212120223373383,0.405176,-1625.9411627733493
-0.01047704,0.000522507,0.00559717,0.4212324322355764,0.417975,-1625.90557263565
-0.01047504,-0.0020374,-0.0104022,0.4212528421338145,0.411576,-1625.869982497951
-0.01047304,0.00116248,-0.0232017,0.4212732520320525,0.411576,-1625.834392360252
-0.01047104,-0.000117469,-0.0104022,0.4212936619302906,0.411576,-1625.7988022225527
-0.01046904,0.000522507,0.0023973,0.4213140718285287,0.411576,-1625.7632120848536
-0.01046704,0.00180246,-0.00080258,0.4213344817267668,0.405176,-1625.7276219471546
-0.01046504,0.00116248,-0.0136021,0.4213548916250049,0.417975,-1625.6920318094553
-0.01046304,0.000522507,0.00879705,0.421375301523243,0.411576,-1625.656441671756
-0.01046104,0.00180246,-0.0296015,0.4213957114214811,0.398776,-1625.6208515340568
-0.01045904,0.00116248,-0.016802,0.4214161213197192,0.424375,-1625.5852613963577
-0.01045704,0.000522507,-0.00400246,0.4214365312179572,0.392376,-1625.5496712586587
-0.01045504,0.00116248,0.0023973,0.4214569411161953,0.398776,-1625.5140811209594
-0.01045304,0.000522507,0.00879705,0.4214773510144334,0.411576,-1625.4784909832604
-0.01045104,-0.000117469,0.0151968,0.4214977609126715,0.405176,-1625.4429008455613
-0.01044904,0.00116248,-0.0232017,0.4215181708109096,0.398776,-1625.407310707862
-0.01044704,0.00116248,0.0023973,0.4215385807091477,0.411576,-1625.3717205701628
-0.01044504,0.000522507,0.00559717,0.4215589906073858,0.405176,-1625.3361304324635
-0.01044304,0.00116248,-0.00080258,0.4215794005056238,0.398776,-1625.3005402947647
-0.01044104,0.00116248,0.00879705,0.4215998104038619,0.411576,-1625.2649501570654
-0.01043904,0.00116248,0.0023973,0.4216202203021,0.405176,-1625.2293600193661
-0.01043704,0.000522507,-0.0136021,0.4216406302003381,0.398776,-1625.193769881667
-0.01043504,0.00116248,-0.0104022,0.4216610400985762,0.417975,-1625.158179743968
-0.01043304,0.000522507,-0.0200018,0.4216814499968143,0.405176,-1625.1225896062688
-0.01043104,0.000522507,-0.00400246,0.4217018598950524,0.405176,-1625.0869994685695
-0.01042904,0.00116248,-0.0104022,0.4217222697932904,0.411576,-1625.0514093308705
-0.01042704,0.000522507,-0.00080258,0.4217426796915285,0.405176,-1625.0158191931714
-0.01042504,0.00180246,0.00559717,0.4217630895897666,0.405176,-1624.9802290554721
-0.01042304,0.000522507,0.0119969,0.4217834994880047,0.411576,-1624.9446389177729
-0.01042104,-0.000117469,-0.00080258,0.4218039093862428,0.411576,-1624.9090487800738
-0.01041904,-0.000757444,-0.0136021,0.4218243192844809,0.405176,-1624.8734586423748
-0.01041704,0.000522507,0.00559717,0.421844729182719,0.417975,-1624.8378685046755
-0.01041504,0.000522507,0.00879705,0.4218651390809571,0.411576,-1624.8022783669762
-0.01041304,0.00116248,-0.00400246,0.4218855489791951,0.392376,-1624.7666882292772
-0.01041104,0.00116248,-0.0104022,0.4219059588774332,0.411576,-1624.7310980915781
-0.01040904,0.00116248,0.00559717,0.4219263687756713,0.405176,-1624.6955079538789
-0.01040704,0.000522507,-0.00720233,0.4219467786739094,0.405176,-1624.6599178161796
-0.01040504,0.00180246,0.00559717,0.4219671885721475,0.411576,-1624.6243276784805
-0.01040304,0.00116248,-0.0104022,0.4219875984703856,0.405176,-1624.5887375407815
-0.01040104,0.00116248,0.0023973,0.4220080083686237,0.398776,-1624.5531474030822
-0.01039904,0.000522507,0.00879705,0.4220284182668617,0.417975,-1624.517557265383
-0.01039704,-0.00139742,0.00559717,0.4220488281650999,0.411576,-1624.4819671276837
-0.01039504,0.000522507,-0.00400246,0.4220692380633379,0.398776,-1624.4463769899849
-0.01039304,0.000522507,0.00559717,0.4220896479615761,0.411576,-1624.4107868522854
-0.01039104,-0.000117469,-0.00080258,0.4221100578598141,0.405176,-1624.3751967145863
-0.01038904,0.000522507,-0.00080258,0.4221304677580522,0.398776,-1624.3396065768873
-0.01038704,0.00116248,-0.00720233,0.4221508776562903,0.405176,-1624.3040164391882
-0.01038504,-0.000117469,0.0023973,0.4221712875545284,0.411576,-1624.268426301489
-0.01038304,0.000522507,0.0119969,0.4221916974527665,0.398776,-1624.2328361637897
-0.01038104,0.00180246,0.0023973,0.4222121073510046,0.424375,-1624.1972460260904
-0.01037904,0.00116248,0.0023973,0.4222325172492427,0.405176,-1624.1616558883914
-0.01037704,0.00180246,0.0023973,0.4222529271474807,0.405176,-1624.1260657506923
-0.01037504,0.00180246,0.0023973,0.4222733370457188,0.417975,-1624.090475612993
-0.01037304,0.00116248,0.0023973,0.4222937469439569,0.405176,-1624.054885475294
-0.01037104,0.00116248,0.0023973,0.422314156842195,0.411576,-1624.019295337595
-0.01036904,0.000522507,-0.0104022,0.4223345667404331,0.417975,-1623.9837051998957
-0.01036704,0.000522507,-0.0104022,0.4223549766386712,0.411576,-1623.9481150621964
-0.01036504,0.000522507,-0.00400246,0.4223753865369093,0.398776,-1623.9125249244971
-0.01036304,0.00436236,0.0023973,0.4223957964351473,0.417975,-1623.8769347867983
-0.01036104,-0.000117469,0.0023973,0.4224162063333855,0.411576,-1623.8413446490988
-0.01035904,-0.000757444,0.00879705,0.4224366162316235,0.405176,-1623.8057545113998
-0.01035704,0.00244243,-0.00720233,0.4224570261298617,0.417975,-1623.7701643737005
-0.01035504,0.00180246,-0.00400246,0.4224774360280997,0.405176,-1623.7345742360017
-0.01035304,0.00116248,-0.00080258,0.4224978459263378,0.405176,-1623.6989840983024
-0.01035104,0.00180246,0.0119969,0.4225182558245759,0.411576,-1623.6633939606031
-0.01034904,-0.000117469,-0.00080258,0.422538665722814,0.411576,-1623.6278038229038
-0.01034704,0.000522507,0.00559717,0.4225590756210521,0.398776,-1623.5922136852048
-0.01034504,0.000522507,-0.00720233,0.4225794855192902,0.417975,-1623.5566235475055
-0.01034304,0.00116248,-0.00080258,0.4225998954175283,0.405176,-1623.5210334098065
-0.01034104,0.000522507,-0.00400246,0.4226203053157664,0.405176,-1623.4854432721072
-0.01033904,0.00116248,0.00559717,0.4226407152140044,0.424375,-1623.4498531344082
-0.01033704,-0.000117469,0.0023973,0.4226611251122425,0.405176,-1623.414262996709
-0.01033504,0.000522507,-0.00720233,0.4226815350104806,0.398776,-1623.3786728590098
-0.01033304,0.00116248,0.00559717,0.4227019449087187,0.417975,-1623.3430827213106
-0.01033104,-0.000117469,0.0023973,0.4227223548069568,0.405176,-1623.3074925836115
-0.01032904,0.000522507,0.0023973,0.4227427647051949,0.405176,-1623.2719024459122
-0.01032704,0.000522507,0.0023973,0.422763174603433,0.424375,-1623.2363123082132
-0.01032504,-0.000117469,-0.00400246,0.4227835845016711,0.411576,-1623.200722170514
-0.01032304,0.00180246,0.00559717,0.4228039943999091,0.398776,-1623.1651320328149
-0.01032104,0.00116248,-0.00720233,0.4228244042981472,0.411576,-1623.1295418951158
-0.01031904,-0.000117469,0.00879705,0.4228448141963853,0.411576,-1623.0939517574166
-0.01031704,0.000522507,0.00559717,0.4228652240946234,0.405176,-1623.0583616197173
-0.01031504,0.000522507,-0.00720233,0.4228856339928615,0.417975,-1623.0227714820182
-0.01031304,0.000522507,0.00559717,0.4229060438910996,0.411576,-1622.987181344319
-0.01031104,0.00180246,0.00559717,0.4229264537893377,0.405176,-1622.95159120662
-0.01030904,0.00180246,-0.00400246,0.4229468636875758,0.405176,-1622.9160010689207
-0.01030704,-0.000757444,-0.00080258,0.4229672735858139,0.411576,-1622.8804109312214
-0.01030504,-0.000757444,-0.00080258,0.4229876834840519,0.405176,-1622.8448207935226
-0.01030304,-0.000117469,0.00879705,0.42300809338229,0.411576,-1622.8092306558233
-0.01030104,-0.000757444,-0.00400246,0.4230285032805281,0.411576,-1622.773640518124
-0.01029904,0.00116248,-0.00720233,0.4230489131787662,0.405176,-1622.738050380425
-0.01029704,0.00180246,0.0023973,0.4230693230770043,0.417975,-1622.7024602427257
-0.01029504,-0.000117469,0.0023973,0.4230897329752424,0.405176,-1622.6668701050266
-0.01029304,-0.000117469,-0.00080258,0.4231101428734805,0.398776,-1622.6312799673274
-0.01029104,0.00116248,-0.00400246,0.4231305527717185,0.417975,-1622.5956898296283
-0.01028904,0.000522507,0.0119969,0.4231509626699566,0.405176,-1622.5600996919293
-0.01028704,0.00116248,0.0183967,0.4231713725681947,0.405176,-1622.52450955423
-0.01028504,-0.000117469,0.0023973,0.4231917824664328,0.411576,-1622.4889194165307
-0.01028304,0.000522507,-0.00400246,0.4232121923646709,0.417975,-1622.4533292788317
-0.01028104,0.000522507,0.00559717,0.423232602262909,0.405176,-1622.4177391411326
-0.01027904,-0.000117469,-0.0104022,0.4232530121611471,0.417975,-1622.3821490034334
-0.01027704,0.00116248,-0.0104022,0.4232734220593852,0.405176,-1622.346558865734
-0.01027504,-0.000117469,0.00559717,0.4232938319576232,0.398776,-1622.310968728035
-0.01027304,0.00116248,-0.0136021,0.4233142418558613,0.417975,-1622.275378590336
-0.01027104,0.000522507,0.0023973,0.4233346517540994,0.405176,-1622.2397884526367
-0.01026904,-0.000117469,-0.00400246,0.4233550616523375,0.411576,-1622.2041983149375
-0.01026704,0.000522507,0.0023973,0.4233754715505756,0.417975,-1622.1686081772384
-0.01026504,0.00116248,-0.00720233,0.4233958814488137,0.405176,-1622.1330180395394
-0.01026304,0.000522507,0.0023973,0.4234162913470518,0.405176,-1622.09742790184
-0.01026104,0.00116248,-0.0104022,0.4234367012452898,0.411576,-1622.0618377641408
-0.01025904,-0.000117469,-0.00400246,0.4234571111435279,0.405176,-1622.0262476264418
-0.01025704,0.00180246,-0.00720233,0.423477521041766,0.405176,-1621.9906574887427
-0.01025504,0.00116248,-0.00400246,0.4234979309400041,0.417975,-1621.9550673510435
-0.01025304,-0.000117469,-0.00400246,0.4235183408382422,0.398776,-1621.9194772133442
-0.01025104,-0.000117469,0.00879705,0.4235387507364803,0.405176,-1621.8838870756451
-0.01024904,0.00116248,0.0023973,0.4235591606347184,0.424375,-1621.848296937946
-0.01024704,-0.000757444,-0.0104022,0.4235795705329565,0.411576,-1621.8127068002468
-0.01024504,0.000522507,0.0023973,0.4235999804311946,0.411576,-1621.7771166625475
-0.01024304,0.00116248,-0.00080258,0.4236203903294326,0.417975,-1621.7415265248485
-0.01024104,-0.000757444,-0.00720233,0.4236408002276707,0.411576,-1621.7059363871494
-0.01023904,0.000522507,0.0119969,0.4236612101259088,0.392376,-1621.6703462494502
-0.01023704,0.00180246,0.0023973,0.4236816200241469,0.417975,-1621.634756111751
-0.01023504,0.000522507,0.00879705,0.423702029922385,0.405176,-1621.5991659740519
-0.01023304,0.00116248,-0.00400246,0.4237224398206231,0.411576,-1621.5635758363528
-0.01023104,0.000522507,-0.00080258,0.4237428497188612,0.411576,-1621.5279856986535
-0.01022904,0.00244243,-0.00400246,0.4237632596170993,0.411576,-1621.4923955609543
-0.01022704,0.00180246,0.0023973,0.4237836695153374,0.398776,-1621.456805423255
-0.01022504,0.000522507,0.0023973,0.4238040794135754,0.411576,-1621.4212152855562
-0.01022304,0.00116248,-0.00400246,0.4238244893118136,0.411576,-1621.3856251478567
-0.01022104,-0.000117469,-0.00720233,0.4238448992100516,0.411576,-1621.3500350101576
-0.01021904,0.00116248,-0.00400246,0.4238653091082897,0.417975,-1621.3144448724586
-0.01021704,0.000522507,0.0119969,0.4238857190065278,0.405176,-1621.2788547347595
-0.01021504,0.00180246,0.0119969,0.4239061289047659,0.405176,-1621.2432645970603
-0.01021304,0.00116248,-0.00080258,0.423926538803004,0.417975,-1621.207674459361
-0.01021104,-0.000757444,-0.00080258,0.4239469487012421,0.398776,-1621.1720843216617
-0.01020904,0.000522507,0.00559717,0.4239673585994802,0.398776,-1621.1364941839624
-0.01020704,0.000522507,0.0151968,0.4239877684977182,0.417975,-1621.1009040462636
-0.01020504,-0.000757444,0.0151968,0.4240081783959563,0.405176,-1621.0653139085643
-0.01020304,0.000522507,-0.00720233,0.4240285882941944,0.411576,-1621.0297237708653
-0.01020104,-0.000757444,0.00559717,0.4240489981924325,0.405176,-1620.994133633166
-0.01019904,-0.00267737,0.00879705,0.4240694080906706,0.405176,-1620.958543495467
-0.01019704,0.00116248,-0.00720233,0.4240898179889087,0.405176,-1620.9229533577677
-0.01019504,-0.000117469,-0.0136021,0.4241102278871468,0.424375,-1620.8873632200684
-0.01019304,0.000522507,-0.0104022,0.4241306377853849,0.392376,-1620.8517730823692
-0.01019104,0.00244243,-0.00080258,0.424151047683623,0.405176,-1620.8161829446701
-0.01018904,0.00116248,-0.0104022,0.424171457581861,0.411576,-1620.780592806971
-0.01018704,-0.000117469,-0.016802,0.4241918674800992,0.405176,-1620.7450026692718
-0.01018504,0.000522507,-0.0104022,0.4242122773783372,0.398776,-1620.7094125315728
-0.01018304,-0.000117469,-0.016802,0.4242326872765753,0.417975,-1620.6738223938737
-0.01018104,0.000522507,0.0023973,0.4242530971748134,0.405176,-1620.6382322561744
-0.01017904,0.00244243,-0.0200018,0.4242735070730515,0.411576,-1620.6026421184752
-0.01017704,0.00116248,0.0151968,0.4242939169712896,0.411576,-1620.567051980776
-0.01017504,-0.000117469,0.0215966,0.4243143268695277,0.405176,-1620.5314618430768
-0.01017304,0.000522507,0.00879705,0.4243347367677658,0.398776,-1620.4958717053778
-0.01017104,-0.000117469,0.0183967,0.4243551466660039,0.424375,-1620.4602815676785
-0.01016904,0.00116248,-0.00400246,0.4243755565642419,0.411576,-1620.4246914299795
-0.01016704,-0.000117469,-0.0200018,0.42439596646248,0.405176,-1620.3891012922804
-0.01016504,0.000522507,0.00559717,0.4244163763607181,0.411576,-1620.3535111545812
-0.01016304,-0.000757444,-0.0296015,0.4244367862589562,0.417975,-1620.3179210168819
-0.01016104,-0.000117469,0.0311962,0.4244571961571943,0.405176,-1620.2823308791826
-0.01015904,-0.00139742,-0.00720233,0.4244776060554324,0.424375,-1620.2467407414836
-0.01015704,0.00308241,0.0023973,0.4244980159536705,0.411576,-1620.2111506037845
-0.01015504,0.00180246,0.0247964,0.4245184258519086,0.411576,-1620.1755604660852
-0.01015304,0.00180246,-0.00400246,0.4245388357501466,0.417975,-1620.1399703283862
-0.01015104,0.000522507,-0.0104022,0.4245592456483847,0.411576,-1620.1043801906872
-0.01014904,-0.000117469,0.0119969,0.4245796555466228,0.411576,-1620.0687900529879
-0.01014704,0.000522507,-0.00720233,0.4246000654448609,0.411576,-1620.0331999152886
-0.01014504,-0.000117469,-0.00720233,0.424620475343099,0.405176,-1619.9976097775893
-0.01014304,0.00116248,-0.00720233,0.4246408852413371,0.405176,-1619.9620196398903
-0.01014104,-0.000117469,0.0311962,0.4246612951395752,0.424375,-1619.9264295021912
-0.01013904,-0.000117469,0.00879705,0.4246817050378133,0.398776,-1619.890839364492
-0.01013704,0.000522507,0.0215966,0.4247021149360513,0.398776,-1619.855249226793
-0.01013504,0.00116248,-0.00080258,0.4247225248342894,0.411576,-1619.8196590890939
