timestamp,transmission,reflection,volt_piezo,total_intensity,frequencies
-0.002786703,0.00178112,0.0055984,1.100032426131097,0.422793,-16.888448994895725
-0.002781703,0.00114114,0.00879828,1.100085397111096,0.422793,-16.801271725186325
-0.002776703,0.00210111,0.0279975,1.100138368091095,0.422793,-16.714094455476925
-0.002771703,0.00210111,0.0215978,1.1001913390710942,0.429193,-16.62691718576707
-0.002766703,0.00114114,-0.00720111,1.1002443100510932,0.416394,-16.53973991605767
-0.002761703,0.00178112,-0.00400123,1.1002972810310925,0.416394,-16.452562646348042
-0.002756703,0.00210111,-0.000801352,1.1003502520110915,0.422793,-16.365385376638642
-0.002751703,0.00178112,-0.00720111,1.1004032229910905,0.416394,-16.27820810692924
-0.002746703,0.00146113,-0.00720111,1.1004561939710895,0.422793,-16.19103083721984
-0.002741703,0.00178112,-0.00400123,1.1005091649510887,0.416394,-16.103853567510214
-0.002736703,0.00178112,-0.00400123,1.100562135931088,0.422793,-16.01667629780036
-0.002731703,0.00178112,-0.010401,1.100615106911087,0.429193,-15.929499028090959
-0.002726703,0.00210111,-0.0391999,1.1006680778910862,0.429193,-15.842321758381331
-0.002721703,0.00146113,0.015198,1.1007210488710852,0.416394,-15.755144488671931
-0.002716703,0.00242109,-0.0487995,1.1007740198510845,0.422793,-15.667967218962076
-0.002711703,0.00178112,-0.036,1.1008269908310837,0.429193,-15.580789949252448
-0.002706703,0.00178112,-0.000801352,1.1008799618110825,0.422793,-15.493612679543276
-0.002701703,0.000501167,-0.0200006,1.1009329327910815,0.422793,-15.406435409833875
-0.002696703,0.00210111,0.0055984,1.1009859037710807,0.429193,-15.319258140124248
-0.002691703,0.00146113,0.0055984,1.1010388747510798,0.422793,-15.232080870414848
-0.002686703,0.00146113,-0.0232005,1.101091845731079,0.422793,-15.144903600704993
-0.002681703,0.00178112,-0.000801352,1.101144816711078,0.416394,-15.05772633099582
-0.002676703,0.000501167,-0.00720111,1.1011977876910772,0.416394,-14.970549061285965
-0.002671703,0.00274108,-0.0136009,1.1012507586710762,0.416394,-14.883371791576565
-0.002666703,0.00146113,-0.0168007,1.1013037296510757,0.435593,-14.796194521866482
-0.002661703,0.00242109,0.0055984,1.1013567006310745,0.416394,-14.709017252157537
-0.002656703,0.00114114,-0.000801352,1.1014096716110735,0.422793,-14.621839982448137
-0.002651703,0.00274108,-0.0200006,1.1014626425910727,0.416394,-14.534662712738282
-0.002646703,0.00210111,-0.010401,1.1015156135710715,0.416394,-14.447485443029336
-0.002641703,0.00178112,-0.0264004,1.101568584551071,0.435593,-14.360308173319254
-0.002636703,0.00210111,-0.036,1.10162155553107,0.422793,-14.273130903609854
-0.002631703,0.00146113,0.00239853,1.101674526511069,0.422793,-14.185953633900453
-0.002626703,0.00178112,-0.0136009,1.1017274974910682,0.429193,-14.098776364190599
-0.002621703,0.00210111,-0.0136009,1.1017804684710673,0.429193,-14.011599094481198
-0.002616703,0.00146113,-0.0296002,1.1018334394510665,0.422793,-13.92442182477157
-0.002611703,0.00146113,-0.0136009,1.1018864104310655,0.422793,-13.83724455506217
-0.002606703,0.00242109,-0.010401,1.1019393814110647,0.429193,-13.750067285352543
-0.002601703,0.00146113,0.0055984,1.1019923523910635,0.422793,-13.66289001564337
-0.002596703,0.00306107,-0.0200006,1.1020453233710628,0.429193,-13.575712745933743
-0.002591703,0.00242109,-0.010401,1.102098294351062,0.422793,-13.488535476223888
-0.002586703,0.000821155,0.00239853,1.102151265331061,0.422793,-13.401358206514487
-0.002581703,0.00178112,-0.0200006,1.1022042363110602,0.435593,-13.31418093680486
-0.002576703,-0.000138808,-0.0232005,1.1022572072910592,0.422793,-13.22700366709546
-0.002571703,0.00146113,-0.010401,1.1023101782710585,0.429193,-13.139826397385605
-0.002566703,0.00178112,-0.0168007,1.1023631492510575,0.422793,-13.052649127676204
-0.002561703,0.000501167,-0.0232005,1.1024161202310565,0.422793,-12.965471857966804
-0.002556703,0.00146113,-0.00400123,1.1024690912110555,0.416394,-12.878294588257631
-0.002551703,0.00242109,-0.010401,1.1025220621910548,0.422793,-12.791117318547776
-0.002546703,0.00210111,0.00239853,1.102575033171054,0.429193,-12.703940048837921
-0.002541703,0.00210111,-0.0168007,1.102628004151053,0.416394,-12.616762779128749
-0.002536703,0.00146113,-0.00720111,1.102680975131052,0.422793,-12.529585509419348
-0.002531703,0.00338106,-0.0264004,1.1027339461110512,0.429193,-12.442408239709494
-0.002526703,0.00114114,-0.0136009,1.1027869170910505,0.422793,-12.355230969999866
-0.002521703,0.00306107,-0.000801352,1.1028398880710495,0.422793,-12.268053700290466
-0.002516703,0.00178112,-0.0200006,1.1028928590510485,0.422793,-12.180876430581066
-0.002511703,0.00210111,-0.00400123,1.1029458300310475,0.429193,-12.093699160871665
-0.002506703,0.00242109,-0.0232005,1.1029988010110467,0.429193,-12.00652189116181
-0.002501703,0.00178112,0.00239853,1.1030517719910458,0.422793,-11.91934462145241
-0.002496703,0.00178112,-0.00720111,1.103104742971045,0.422793,-11.832167351742783
-0.002491703,0.00210111,-0.0296002,1.103157713951044,0.422793,-11.744990082033382
-0.002486703,0.00210111,-0.0328001,1.1032106849310432,0.429193,-11.657812812323527
-0.002481703,0.00210111,-0.0487995,1.1032636559110425,0.422793,-11.5706355426139
-0.002476703,0.00146113,-0.0296002,1.1033166268910413,0.429193,-11.483458272904954
