timestamp,transmission,reflection,volt_piezo,total_intensity
-0.01864457,0.0014214,0.012591,1.363415456776003,0.429193
-0.01863957,0.00110141,0.012591,1.3634674427774651,0.429193
-0.01863457,0.000461438,0.0029914,1.3635194287789274,0.429193
-0.01862957,0.00174139,-0.000208478,1.3635714147803897,0.429193
-0.01862457,0.00174139,-0.00980811,1.363623400781852,0.422793
-0.01861957,0.000781425,-0.000208478,1.3636753867833142,0.422793
-0.01861457,0.0014214,0.0029914,1.3637273727847763,0.429193
-0.01860957,0.000461438,0.0157909,1.3637793587862386,0.429193
-0.01860457,0.0014214,0.00619128,1.3638313447877008,0.429193
-0.01859957,0.000781425,-0.000208478,1.3638833307891631,0.435593
-0.01859457,0.00110141,0.00619128,1.3639353167906254,0.422793
-0.01858957,0.00110141,-0.000208478,1.3639873027920877,0.429193
-0.01858457,0.00174139,-0.00340836,1.3640392887935497,0.422793
-0.01857957,0.000781425,-0.013008,1.364091274795012,0.429193
-0.01857457,0.000781425,-0.000208478,1.3641432607964743,0.435593
-0.01856957,0.0014214,0.00619128,1.3641952467979366,0.422793
-0.01856457,0.0014214,-0.00340836,1.3642472327993989,0.429193
-0.01855957,0.00014145,0.00619128,1.364299218800861,0.429193
-0.01855457,0.00206138,0.0029914,1.3643512048023232,0.435593
-0.01854957,0.000781425,-0.00660823,1.3644031908037855,0.422793
-0.01854457,0.000781425,-0.000208478,1.3644551768052477,0.429193
-0.01853957,0.00110141,0.0157909,1.36450716280671,0.429193
-0.01853457,0.000781425,-0.00980811,1.3645591488081723,0.422793
-0.01852957,0.00110141,-0.000208478,1.3646111348096344,0.422793
-0.01852457,0.0014214,0.0029914,1.3646631208110966,0.429193
-0.01851957,0.000781425,-0.00340836,1.364715106812559,0.429193
-0.01851457,0.000461438,0.0029914,1.3647670928140212,0.416394
-0.01850957,0.00110141,0.012591,1.3648190788154833,0.422793
-0.01850457,0.000781425,0.0029914,1.3648710648169455,0.429193
-0.01849957,0.0014214,0.00619128,1.3649230508184078,0.429193
-0.01849457,0.00174139,0.012591,1.36497503681987,0.429193
-0.01848957,0.000781425,0.0029914,1.3650270228213324,0.429193
-0.01848457,0.00014145,0.0029914,1.3650790088227946,0.429193
-0.01847957,0.00110141,0.0029914,1.3651309948242567,0.429193
-0.01847457,0.000781425,-0.00340836,1.365182980825719,0.429193
-0.01846957,0.000781425,-0.00340836,1.3652349668271813,0.422793
-0.01846457,0.00206138,-0.000208478,1.3652869528286435,0.429193
-0.01845957,0.00110141,0.012591,1.3653389388301058,0.422793
-0.01845457,0.000461438,0.0029914,1.3653909248315679,0.429193
-0.01844957,0.00110141,0.00619128,1.3654429108330302,0.429193
-0.01844457,-0.000498525,0.00619128,1.3654948968344924,0.422793
-0.01843957,0.0014214,0.00619128,1.3655468828359547,0.422793
-0.01843457,0.000461438,0.0029914,1.365598868837417,0.429193
-0.01842957,0.00110141,0.00619128,1.3656508548388793,0.416394
-0.01842457,0.000781425,-0.00660823,1.3657028408403413,0.429193
-0.01841957,0.000781425,-0.00340836,1.3657548268418036,0.429193
-0.01841457,0.000781425,-0.00660823,1.3658068128432659,0.441993
-0.01840957,0.000461438,0.00939115,1.3658587988447282,0.422793
-0.01840457,0.00174139,0.0157909,1.3659107848461904,0.422793
-0.01839957,0.00014145,0.012591,1.3659627708476525,0.429193
-0.01839457,0.000781425,0.0029914,1.3660147568491148,0.429193
-0.01838957,0.0014214,0.0157909,1.366066742850577,0.435593
-0.01838457,0.000461438,-0.00660823,1.3661187288520393,0.429193
-0.01837957,0.000461438,0.0029914,1.3661707148535016,0.429193
-0.01837457,0.00110141,0.0029914,1.366222700854964,0.429193
-0.01836957,0.000461438,0.0029914,1.366274686856426,0.429193
-0.01836457,0.00110141,-0.00340836,1.3663266728578882,0.429193
-0.01835957,0.00206138,-0.00340836,1.3663786588593505,0.422793
-0.01835457,0.000461438,-0.000208478,1.3664306448608128,0.429193
-0.01834957,0.000781425,-0.000208478,1.366482630862275,0.422793
-0.01834457,0.00174139,-0.00660823,1.3665346168637371,0.429193
-0.01833957,0.000461438,0.012591,1.3665866028651994,0.422793
-0.01833457,0.000781425,0.0029914,1.3666385888666617,0.429193
-0.01832957,0.000781425,-0.000208478,1.366690574868124,0.429193
-0.01832457,0.000781425,-0.00340836,1.3667425608695862,0.429193
-0.01831957,0.00014145,-0.00660823,1.3667945468710485,0.422793
-0.01831457,0.00110141,0.0029914,1.3668465328725106,0.429193
-0.01830957,0.000461438,-0.00340836,1.3668985188739728,0.422793
-0.01830457,0.000781425,-0.000208478,1.3669505048754351,0.429193
-0.01829957,0.000781425,0.00619128,1.3670024908768974,0.441993
-0.01829457,0.0014214,0.00939115,1.3670544768783595,0.416394
-0.01828957,0.000461438,-0.00660823,1.3671064628798217,0.429193
-0.01828457,0.00206138,-0.00340836,1.367158448881284,0.422793
-0.01827957,-0.000818513,-0.00340836,1.3672104348827463,0.429193
-0.01827457,0.00206138,-0.00340836,1.3672624208842086,0.429193
-0.01826957,0.00110141,0.00619128,1.3673144068856709,0.422793
-0.01826457,0.00206138,0.0029914,1.367366392887133,0.429193
-0.01825957,0.00014145,-0.00340836,1.3674183788885952,0.422793
-0.01825457,0.00206138,-0.00340836,1.3674703648900575,0.429193
-0.01824957,0.00174139,0.00939115,1.3675223508915197,0.416394
-0.01824457,0.000781425,0.0029914,1.367574336892982,0.429193
-0.01823957,0.00206138,0.00939115,1.367626322894444,0.429193
-0.01823457,0.00110141,0.00619128,1.3676783088959064,0.429193
-0.01822957,0.000461438,0.00619128,1.3677302948973686,0.422793
-0.01822457,0.00110141,-0.000208478,1.367782280898831,0.422793
-0.01821957,0.000781425,-0.00660823,1.3678342669002932,0.416394
-0.01821457,0.000781425,-0.000208478,1.3678862529017555,0.422793
-0.01820957,0.00110141,-0.00340836,1.3679382389032175,0.429193
-0.01820457,0.000781425,0.00619128,1.3679902249046798,0.422793
-0.01819957,0.000781425,0.00619128,1.368042210906142,0.416394
-0.01819457,0.00110141,0.00939115,1.3680941969076044,0.422793
-0.01818957,0.00110141,0.0157909,1.3681461829090666,0.429193
-0.01818457,0.00174139,0.0029914,1.3681981689105287,0.429193
-0.01817957,0.00110141,0.00619128,1.368250154911991,0.422793
-0.01817457,0.00014145,0.0029914,1.3683021409134533,0.422793
-0.01816957,0.000781425,0.00619128,1.3683541269149155,0.422793
-0.01816457,0.00110141,-0.000208478,1.3684061129163778,0.416394
-0.01815957,0.00014145,0.0029914,1.36845809891784,0.429193
-0.01815457,0.00110141,-0.000208478,1.3685100849193021,0.429193
-0.01814957,0.0014214,-0.00660823,1.3685620709207644,0.435593
-0.01814457,0.00110141,0.0029914,1.3686140569222267,0.422793
-0.01813957,0.00110141,0.0029914,1.368666042923689,0.429193
-0.01813457,0.00206138,0.00939115,1.3687180289251513,0.422793
-0.01812957,0.000461438,0.00619128,1.3687700149266133,0.416394
-0.01812457,0.00110141,-0.000208478,1.3688220009280756,0.429193
-0.01811957,0.00174139,-0.000208478,1.3688739869295379,0.422793
-0.01811457,0.0014214,0.00619128,1.3689259729310002,0.422793
-0.01810957,0.000781425,-0.000208478,1.3689779589324624,0.422793
-0.01810457,0.00174139,-0.00340836,1.3690299449339247,0.429193
-0.01809957,0.00110141,-0.000208478,1.3690819309353868,0.429193
-0.01809457,0.000461438,0.00939115,1.369133916936849,0.422793
-0.01808957,0.00206138,-0.00340836,1.3691859029383113,0.422793
-0.01808457,0.00110141,-0.00340836,1.3692378889397736,0.429193
-0.01807957,0.00110141,0.0029914,1.3692898749412359,0.422793
-0.01807457,0.00206138,0.00939115,1.369341860942698,0.435593
-0.01806957,0.00014145,-0.00340836,1.3693938469441602,0.409994
-0.01806457,0.00110141,0.00619128,1.3694458329456225,0.422793
-0.01805957,0.00110141,-0.000208478,1.3694978189470848,0.429193
-0.01805457,0.000781425,0.0029914,1.369549804948547,0.409994
-0.01804957,0.0014214,-0.000208478,1.3696017909500091,0.429193
-0.01804457,0.0014214,-0.00340836,1.3696537769514714,0.422793
-0.01803957,0.00110141,0.00939115,1.3697057629529337,0.429193
-0.01803457,0.00110141,-0.00980811,1.369757748954396,0.429193
-0.01802957,0.00174139,0.00939115,1.3698097349558582,0.429193
-0.01802457,0.00110141,-0.000208478,1.3698617209573203,0.416394
-0.01801957,0.000781425,-0.000208478,1.3699137069587826,0.429193
-0.01801457,0.000461438,0.00939115,1.3699656929602448,0.429193
-0.01800957,0.0014214,-0.00660823,1.3700176789617071,0.422793
-0.01800457,0.000461438,-0.000208478,1.3700696649631694,0.429193
-0.01799957,0.0014214,0.0029914,1.3701216509646317,0.429193
-0.01799457,0.000461438,-0.00660823,1.3701736369660937,0.422793
-0.01798957,-0.000178538,0.00619128,1.370225622967556,0.429193
-0.01798457,0.00206138,0.00939115,1.3702776089690183,0.422793
-0.01797957,0.00014145,0.0029914,1.3703295949704806,0.416394
-0.01797457,0.0014214,0.00939115,1.3703815809719428,0.429193
-0.01796957,0.000461438,0.00939115,1.370433566973405,0.422793
-0.01796457,0.0014214,0.0029914,1.3704855529748672,0.422793
-0.01795957,0.000781425,-0.00660823,1.3705375389763295,0.429193
-0.01795457,0.00174139,-0.000208478,1.3705895249777917,0.422793
-0.01794957,0.00110141,0.00619128,1.370641510979254,0.422793
-0.01794457,0.000461438,0.00619128,1.3706934969807163,0.429193
