timestamp,transmission,reflection,volt_piezo,total_intensity
-0.01061547,0.000522507,-0.0266015,0.34553496521485366,0.405176
-0.01061347,-0.000117469,-0.00740221,0.3455563998617103,0.417975
-0.01061147,0.00116248,-0.0202017,0.34557783450856683,0.398776
-0.01060947,0.00180246,-0.00740221,0.34559926915542344,0.398776
-0.01060747,0.00116248,-0.00100246,0.34562070380228005,0.411576
-0.01060547,-0.000757444,-0.00420233,0.3456421384491366,0.411576
-0.01060347,-0.000117469,-0.0170018,0.34566357309599327,0.398776
-0.01060147,0.000522507,-0.0170018,0.3456850077428498,0.417975
-0.01059947,0.000522507,0.0053973,0.34570644238970644,0.405176
-0.01059747,0.00244243,-0.00420233,0.34572787703656305,0.405176
-0.01059547,0.000522507,-0.00420233,0.34574931168341966,0.417975
-0.01059347,-0.000117469,-0.00740221,0.3457707463302762,0.411576
-0.01059147,0.00116248,0.0181968,0.3457921809771328,0.398776
-0.01058947,-0.000117469,-0.00100246,0.34581361562398943,0.417975
-0.01058747,0.000522507,-0.00420233,0.34583505027084604,0.411576
-0.01058547,0.000522507,-0.00740221,0.34585648491770266,0.417975
-0.01058347,-0.000117469,-0.00100246,0.34587791956455927,0.405176
-0.01058147,0.00116248,0.0053973,0.3458993542114158,0.398776
-0.01057947,0.00116248,-0.0106021,0.34592078885827243,0.398776
-0.01057747,0.00180246,-0.00740221,0.34594222350512904,0.417975
-0.01057547,0.000522507,-0.00420233,0.34596365815198565,0.405176
-0.01057347,0.00116248,0.0149969,0.34598509279884226,0.398776
-0.01057147,0.000522507,-0.00740221,0.3460065274456988,0.417975
-0.01056947,0.000522507,-0.0106021,0.34602796209255543,0.411576
-0.01056747,0.00116248,-0.00100246,0.34604939673941204,0.405176
-0.01056547,-0.000757444,-0.00100246,0.3460708313862686,0.411576
-0.01056347,-0.000117469,-0.013802,0.34609226603312526,0.405176
-0.01056147,0.00180246,-0.0298014,0.3461137006799818,0.398776
-0.01055947,-0.000757444,-0.00740221,0.34613513532683843,0.411576
-0.01055747,0.00116248,-0.00420233,0.34615656997369504,0.411576
-0.01055547,0.00180246,-0.013802,0.3461780046205516,0.392376
-0.01055347,0.00116248,-0.00100246,0.3461994392674082,0.417975
-0.01055147,0.000522507,-0.00420233,0.3462208739142648,0.405176
-0.01054947,0.00116248,-0.00100246,0.3462423085611214,0.405176
-0.01054747,0.00116248,-0.013802,0.34626374320797804,0.405176
-0.01054547,-0.000757444,-0.00100246,0.34628517785483465,0.405176
-0.01054347,0.00116248,0.00219742,0.34630661250169126,0.398776
-0.01054147,-0.000117469,-0.0234016,0.3463280471485478,0.411576
-0.01053947,-0.000757444,-0.0106021,0.3463494817954044,0.405176
-0.01053747,-0.000117469,0.0053973,0.34637091644226103,0.398776
-0.01053547,0.00180246,0.00219742,0.34639235108911764,0.424375
-0.01053347,-0.000117469,0.00859717,0.34641378573597426,0.398776
-0.01053147,0.000522507,-0.0106021,0.3464352203828308,0.405176
-0.01052947,0.00180246,-0.0266015,0.3464566550296874,0.411576
-0.01052747,-0.000117469,0.0117971,0.34647808967654403,0.405176
-0.01052547,0.00372238,0.00219742,0.3464995243234006,0.411576
-0.01052347,0.000522507,-0.00420233,0.34652095897025725,0.417975
-0.01052147,-0.000117469,-0.0234016,0.3465423936171138,0.411576
-0.01051947,0.000522507,0.00859717,0.3465638282639704,0.398776
-0.01051747,-0.000117469,-0.0106021,0.34658526291082703,0.424375
-0.01051547,0.00244243,-0.00740221,0.3466066975576836,0.411576
-0.01051347,0.00116248,-0.00740221,0.3466281322045402,0.398776
-0.01051147,-0.000757444,0.00219742,0.3466495668513968,0.417975
-0.01050947,-0.000757444,0.0117971,0.3466710014982534,0.411576
-0.01050747,0.00116248,-0.0106021,0.34669243614511003,0.405176
-0.01050547,0.00244243,-0.00100246,0.34671387079196664,0.411576
-0.01050347,0.000522507,0.0053973,0.3467353054388232,0.411576
-0.01050147,0.00116248,-0.00100246,0.3467567400856798,0.405176
-0.01049947,-0.000117469,0.0053973,0.3467781747325364,0.411576
-0.01049747,-0.000117469,0.00859717,0.346799609379393,0.405176
-0.01049547,0.00180246,0.0053973,0.34682104402624964,0.411576
-0.01049347,0.00116248,-0.013802,0.34684247867310625,0.424375
-0.01049147,0.000522507,-0.0202017,0.3468639133199628,0.392376
-0.01048947,0.00244243,0.0117971,0.3468853479668194,0.405176
-0.01048747,0.000522507,-0.00740221,0.346906782613676,0.411576
-0.01048547,0.00116248,-0.00100246,0.3469282172605326,0.405176
-0.01048347,0.00116248,0.00219742,0.34694965190738924,0.411576
-0.01048147,0.00180246,-0.013802,0.3469710865542458,0.411576
-0.01047947,0.00116248,-0.00740221,0.3469925212011024,0.405176
-0.01047747,0.000522507,0.0149969,0.347013955847959,0.398776
-0.01047547,0.000522507,-0.00740221,0.3470353904948156,0.417975
-0.01047347,-0.000117469,-0.00740221,0.3470568251416722,0.411576
-0.01047147,0.00180246,0.00219742,0.3470782597885288,0.405176
-0.01046947,0.00244243,-0.0106021,0.3470996944353854,0.424375
-0.01046747,0.00116248,-0.00740221,0.347121129082242,0.405176
-0.01046547,0.00116248,-0.00420233,0.34714256372909863,0.398776
-0.01046347,0.000522507,0.00859717,0.3471639983759552,0.417975
-0.01046147,-0.000757444,-0.00740221,0.3471854330228118,0.405176
-0.01045947,0.00116248,-0.00420233,0.3472068676696684,0.405176
-0.01045747,0.00244243,0.0117971,0.347228302316525,0.417975
-0.01045547,0.000522507,-0.0106021,0.34724973696338163,0.417975
-0.01045347,0.00116248,-0.0106021,0.34727117161023824,0.411576
-0.01045147,0.00116248,-0.0202017,0.3472926062570948,0.411576
-0.01044947,0.00116248,0.0053973,0.3473140409039514,0.411576
-0.01044747,0.00180246,0.0117971,0.347335475550808,0.405176
-0.01044547,0.000522507,-0.013802,0.34735691019766457,0.417975
-0.01044347,-0.000117469,-0.0234016,0.34737834484452124,0.398776
-0.01044147,0.00116248,0.0053973,0.3473997794913778,0.411576
-0.01043947,0.00116248,0.00859717,0.3474212141382344,0.417975
-0.01043747,-0.000117469,0.0053973,0.347442648785091,0.405176
-0.01043547,0.00116248,0.00219742,0.34746408343194757,0.405176
